Koordinatensystem : Lambert konform konisch
Rechtswert        : 4109500 Meter
Hochwert          : 2384500 Meter
Hoehenlage        : 540 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4109500 2384500  1  4 19  -3.3  953 233  6.2 8  2.5  82    0    0 266 -306  2
4109500 2384500  1  4 20  -3.0  953 253  5.2 8  2.6  81    0    0 267 -306  2
4109500 2384500  1  4 21  -3.1  953 259  5.7 8  2.7  85    0    0 268 -306  2
4109500 2384500  1  4 22  -2.7  953 265  6.5 8  2.8  87    0    0 268 -306  2
4109500 2384500  1  4 23  -2.4  953 273  6.1 8  2.9  86    0    0 269 -306  2
4109500 2384500  1  4 24  -2.3  953 261  6.0 8  2.9  86    0    0 268 -307  2
4109500 2384500  1  5  1  -1.9  953 261  7.3 8  2.9  84    0    0 268 -307  2
4109500 2384500  1  5  2  -1.8  953 264  6.1 8  2.9  84    0    0 269 -305  2
4109500 2384500  1  5  3  -1.5  954 250  6.9 8  3.0  84    0    0 269 -304  2
4109500 2384500  1  5  4  -1.2  954 262  6.5 8  3.1  84    0    0 270 -303  2
4109500 2384500  1  5  5  -1.1  954 262  6.1 8  3.1  84    0    0 271 -303  2
4109500 2384500  1  5  6  -1.1  954 263  6.3 8  3.2  85    0    0 271 -303  2
4109500 2384500  1  5  7  -1.2  954 250  7.0 8  3.4  91    0    0 271 -304  2
4109500 2384500  1  5  8  -0.8  954 259  6.8 7  3.5  92    0    0 268 -304  2
4109500 2384500  1  5  9  -0.6  954 262  6.0 7  3.5  91    5   19 264 -304  2
4109500 2384500  1  5 10  -0.4  955 266  6.1 7  3.6  93   22   78 265 -306  2
4109500 2384500  1  5 11   0.0  955 271  5.6 6  3.7  92    6  101 263 -308  2
4109500 2384500  1  5 12  -0.3  956 259  5.9 8  3.7  93    0   46 271 -311  2
4109500 2384500  1  5 13   0.0  956 274  5.8 8  3.8  94    0   51 282 -313  2
4109500 2384500  1  5 14   0.3  956 282  5.7 8  3.7  91    0   56 284 -314  2
4109500 2384500  1  5 15   0.3  956 282  4.3 8  3.7  89    0   30 285 -314  2
4109500 2384500  1  5 16  -0.1  957 278  4.4 8  3.7  92    0   22 285 -314  2
4109500 2384500  1  5 17   0.0  958 271  4.2 8  3.7  94    0    7 285 -313  2
4109500 2384500  1  5 18  -0.3  958 270  3.5 8  3.8  95    0    0 285 -313  2
4109500 2384500  1  5 19  -0.5  959 260  3.1 7  3.8  98    0    0 280 -313  2
4109500 2384500  1  5 20  -0.5  959 279  2.7 7  3.8  98    0    0 276 -313  2
4109500 2384500  1  5 21  -0.5  959 260  2.2 8  3.8  98    0    0 280 -313  2
4109500 2384500  1  5 22  -0.6  959 359  1.1 8  3.8  98    0    0 284 -312  2
4109500 2384500  1  5 23  -0.6  959 359  1.1 8  3.8  98    0    0 284 -312  2
4109500 2384500  1  5 24  -0.6  959   1  1.0 8  3.8  98    0    0 284 -311  2
4109500 2384500  1  6  1  -0.5  959 359  0.8 8  3.8  99    0    0 285 -311  2
4109500 2384500  1  6  2  -0.5  959 115  1.0 7  3.8  99    0    0 281 -311  2
4109500 2384500  1  6  3  -0.2  959 359  0.8 8  3.9  99    0    0 283 -311  2
4109500 2384500  1  6  4  -0.6  959 358  1.0 8  3.9 100    0    0 288 -312  2
4109500 2384500  1  6  5  -0.5  959  89  1.3 7  3.8  99    0    0 284 -313  2
4109500 2384500  1  6  6  -0.4  959 130  1.7 7  3.8  99    0    0 280 -314  2
4109500 2384500  1  6  7  -0.3  959   1  1.5 8  3.9  99    0    0 287 -315  2
4109500 2384500  1  6  8  -0.2  960 130  2.6 8  3.9  99    0    0 294 -315  2
4109500 2384500  1  6  9   0.0  960 120  2.6 8  3.9  99    0   12 296 -315  2
4109500 2384500  1  6 10   0.2  960 140  3.5 8  4.0  99    6   60 299 -315  2
4109500 2384500  1  6 11   0.7  960 130  3.2 7  4.0  97    6   94 293 -315  2
4109500 2384500  1  6 12   1.3  960 110  2.6 7  4.0  93    0   95 287 -316  2
4109500 2384500  1  6 13   1.8  959 100  2.4 7  4.0  89    5  119 290 -316  2
4109500 2384500  1  6 14   1.9  958 130  3.1 7  4.0  87    3  100 291 -316  2
4109500 2384500  1  6 15   1.9  958  81  2.6 7  4.0  86    3   79 292 -315  2
4109500 2384500  1  6 16   1.1  958 101  2.3 7  4.0  89    7   52 291 -315  2
4109500 2384500  1  6 17   0.6  958  91  2.7 7  3.9  92    0    8 292 -315  2
4109500 2384500  1  6 18   0.2  958  81  2.5 8  4.0  96    0    0 300 -315  2
4109500 2384500  1  6 19  -0.6  958 360  2.4 8  3.9  99    0    0 306 -318  2
4109500 2384500  1  6 20  -0.8  958 154  2.1 8  3.8  99    0    0 305 -323  2
4109500 2384500  1  6 21  -0.1  958 180  2.9 8  3.9 100    0    0 306 -324  2
4109500 2384500  1  6 22   0.5  957 200  2.9 8  4.1 100    0    0 310 -325  2
4109500 2384500  1  6 23   0.8  957 209  3.3 8  4.2 100    0    0 311 -328  2
4109500 2384500  1  6 24   1.0  956 229  3.1 8  4.3 100    0    0 312 -330  2
4109500 2384500  1  7  1   1.3  956 230  4.4 8  4.3  99    0    0 312 -330  2
4109500 2384500  1  7  2   1.4  955 239  4.6 7  4.4 100    0    0 304 -331  2
4109500 2384500  1  7  3   1.7  955 259  5.6 8  4.5  99    0    0 304 -331  2
4109500 2384500  1  7  4   2.0  955 239  5.5 8  4.5  99    0    0 312 -332  2
4109500 2384500  1  7  5   1.9  955 259  5.6 8  4.6  99    0    0 313 -332  2
4109500 2384500  1  7  6   1.4  955 250  5.0 8  4.5  99    0    0 312 -333  2
4109500 2384500  1  7  7   1.3  956 250  4.6 8  4.4  99    0    0 311 -333  2
4109500 2384500  1  7  8   1.5  956 249  3.8 8  4.4  99    0    0 311 -333  2
4109500 2384500  1  7  9   1.5  956 261  3.3 8  4.5  99    0    3 311 -334  2
4109500 2384500  1  7 10   1.7  957 250  3.5 8  4.5 100    0   27 310 -334  2
4109500 2384500  1  7 11   2.2  957 249  3.8 8  4.6  99    0   65 309 -337  2
4109500 2384500  1  7 12   2.4  957 239  2.9 7  4.7  98    5   87 303 -340  2
4109500 2384500  1  7 13   3.1  957 241  3.7 7  4.8  99   20   93 298 -342  2
4109500 2384500  1  7 14   3.7  957 250  3.1 7  4.9  96    0   84 300 -343  2
4109500 2384500  1  7 15   3.8  957 268  2.6 6  4.8  92   20   60 294 -342  2
4109500 2384500  1  7 16   3.3  957 329  2.1 6  4.8  93   20   27 286 -341  2
4109500 2384500  1  7 17   2.4  957  80  2.3 7  4.7  96    0    6 289 -338  2
4109500 2384500  1  7 18   1.8  956  50  2.5 7  4.6  98    0    0 291 -337  2
4109500 2384500  1  7 19   1.6  956 100  2.4 7  4.5  99    0    0 289 -336  2
4109500 2384500  1  7 20   1.3  956 100  2.2 7  4.5 100    0    0 286 -336  2
4109500 2384500  1  7 21   0.9  956  29  2.1 6  4.4 100    0    0 277 -335  2
4109500 2384500  1  7 22   0.8  956  61  2.2 8  4.3 100    0    0 281 -334  2
4109500 2384500  1  7 23   0.6  955  52  1.9 7  4.2 100    0    0 285 -333  2
4109500 2384500  1  7 24   0.6  955  71  1.6 8  4.2 100    0    0 285 -332  2
4109500 2384500  1  8  1   0.5  955 100  2.3 5  4.2 100    0    0 273 -330  2
4109500 2384500  1  8  2   0.5  955 111  2.3 8  4.2 100    0    0 272 -327  2
4109500 2384500  1  8  3   0.7  954 130  2.5 8  4.2  99    0    0 292 -325  2
4109500 2384500  1  8  4   0.8  954 111  2.6 7  4.2  99    0    0 287 -325  2
4109500 2384500  1  8  5   0.5  954 121  2.2 7  4.2  99    0    0 281 -326  2
4109500 2384500  1  8  6  -0.3  954  51  1.4 6  4.0 100    0    0 273 -327  2
4109500 2384500  1  8  7  -0.8  954  90  2.0 7  3.9 100    0    0 271 -327  2
4109500 2384500  1  8  8  -0.3  953 110  2.0 7  3.9 100    0    0 278 -326  2
4109500 2384500  1  8  9  -0.3  953 110  2.2 7  3.9 100    6   24 279 -326  2
4109500 2384500  1  8 10   0.1  953  90  2.7 7  4.0 100   31   91 279 -327  2
4109500 2384500  1  8 11   0.0  953  79  2.4 5  4.0 100   18  127 266 -330  2
4109500 2384500  1  8 12   0.1  952  88  2.8 8  4.0  99   11  146 274 -337  2
4109500 2384500  1  8 13   0.4  952  80  2.3 7  4.1  99   24  175 288 -343  2
4109500 2384500  1  8 14   1.3  951  91  2.8 6  4.2  98   43  176 278 -348  2
4109500 2384500  1  8 15   1.0  951 100  2.9 8  4.3  98    5   97 286 -348  2
4109500 2384500  1  8 16   0.8  950 110  3.0 8  4.2  96    1   42 299 -345  2
4109500 2384500  1  8 17  -0.1  948 100  2.3 7  4.0  97    0    1 293 -341  2
4109500 2384500  1  8 18  -0.1  948  91  1.9 8  4.0  99    0    0 292 -338  2
4109500 2384500  1  8 19  -0.3  948  77  1.9 8  4.0  99    0    0 301 -338  2
4109500 2384500  1  8 20  -0.4  947 131  3.0 8  3.9 100    0    0 302 -337  2
4109500 2384500  1  8 21  -0.5  946 183  2.2 8  3.9 100    0    0 302 -337  2
4109500 2384500  1  8 22  -0.6  945 127  2.5 8  3.9 100    0    0 304 -336  2
4109500 2384500  1  8 23  -0.6  944 120  2.3 8  3.9 100    0    0 306 -337  2
4109500 2384500  1  8 24  -0.7  944 238  2.8 6  3.9 100    0    0 275 -338  2
4109500 2384500  1  9  1  -0.1  945 239  2.8 7  4.0 100    0    0 261 -340  2
4109500 2384500  1  9  2   0.8  945 209  2.5 8  4.2 100    0    0 298 -340  2
4109500 2384500  1  9  3   1.6  945 180  3.3 7  4.4 100    0    0 303 -340  2
4109500 2384500  1  9  4   1.4  944 170  3.4 8  4.5  99    0    0 305 -339  2
4109500 2384500  1  9  5   1.7  944 199  3.0 5  4.5  99    0    0 288 -337  2
4109500 2384500  1  9  6   2.9  943 206  3.8 6  4.8  99    0    0 273 -336  2
4109500 2384500  1  9  7   3.7  944 237  4.0 8  5.0  96    0    0 302 -335  2
4109500 2384500  1  9  8   3.9  944 238  4.4 8  5.0  94    0    0 318 -333  2
4109500 2384500  1  9  9   3.9  944 240  5.0 8  5.2  96    5   17 318 -330  2
4109500 2384500  1  9 10   4.6  944 239  5.5 7  5.2  93    9   67 311 -330  2
4109500 2384500  1  9 11   5.2  945 239  6.9 8  5.0  87    5   95 311 -332  2
4109500 2384500  1  9 12   5.1  945 240  6.2 7  5.1  86    1  101 310 -334  2
4109500 2384500  1  9 13   5.8  945 241  6.0 5  5.1  84   20  150 292 -335  2
4109500 2384500  1  9 14   6.1  944 246  6.5 4  5.0  80   55  151 275 -335  2
4109500 2384500  1  9 15   5.7  944 237  5.3 5  4.8  78   25  107 275 -335  2
4109500 2384500  1  9 16   4.9  945 244  3.4 7  4.7  79    0   39 292 -333  2
4109500 2384500  1  9 17   3.8  945 268  6.0 6  4.5  80    0   11 294 -331  2
4109500 2384500  1  9 18   2.3  945 239  3.8 7  4.5  89    0    0 291 -329  2
4109500 2384500  1  9 19   3.2  945 223  4.1 7  4.8  97    0    0 295 -328  2
4109500 2384500  1  9 20   3.5  945 242  5.4 7  4.8  93    0    0 295 -326  2
4109500 2384500  1  9 21   3.4  945 242  5.2 7  4.7  91    0    0 296 -320  2
4109500 2384500  1  9 22   2.8  945 261  6.5 8  4.8  94    0    0 300 -315  2
4109500 2384500  1  9 23   2.6  945 251  7.0 8  4.6  94    0    0 303 -315  2
4109500 2384500  1  9 24   2.5  946 242  5.2 7  4.4  91    0    0 295 -316  2
4109500 2384500  1 10  1   2.8  945 260  4.9 7  4.4  90    0    0 290 -318  2
4109500 2384500  1 10  2   2.3  945 241  3.5 8  4.6  93    0    0 296 -319  2
4109500 2384500  1 10  3   1.8  944 240  5.3 8  4.6  98    0    0 300 -319  2
4109500 2384500  1 10  4   0.1  944 289  5.7 8  4.3  99    0    0 297 -319  2
4109500 2384500  1 10  5   1.2  945 260  5.9 7  4.2  98    0    0 290 -319  2
4109500 2384500  1 10  6   1.6  946 270  6.3 8  4.4  98    0    0 291 -318  2
4109500 2384500  1 10  7   1.5  947 269  5.9 8  4.4  98    0    0 298 -318  2
4109500 2384500  1 10  8   1.7  948 279  6.7 8  4.4  96    0    0 300 -319  2
4109500 2384500  1 10  9   1.9  949 269  5.8 8  4.3  93    6   20 301 -319  2
4109500 2384500  1 10 10   1.9  951 271  5.4 8  4.2  91    5   67 301 -319  2
4109500 2384500  1 10 11   2.2  952 260  6.4 7  4.2  89    0   67 295 -321  2
4109500 2384500  1 10 12   2.3  952 259  6.5 8  4.1  86    0   40 296 -321  2
4109500 2384500  1 10 13   2.5  953 261  5.6 8  4.0  84    0   50 305 -320  2
4109500 2384500  1 10 14   2.7  953 263  5.4 8  3.9  81    0   55 306 -320  2
4109500 2384500  1 10 15   3.1  953 248  6.2 8  3.8  76    0   65 307 -321  2
4109500 2384500  1 10 16   3.0  954 252  5.0 6  3.6  72    7   60 294 -320  2
4109500 2384500  1 10 17   2.9  954 240  4.3 7  3.6  72    0    8 288 -319  2
4109500 2384500  1 10 18   2.4  955 253  3.6 6  3.6  74    0    0 288 -318  2
4109500 2384500  1 10 19   2.3  954 230  3.2 7  3.7  77    0    0 289 -318  2
4109500 2384500  1 10 20   1.8  955 228  3.5 7  3.8  80    0    0 296 -319  2
4109500 2384500  1 10 21   1.7  955 239  3.7 7  3.8  84    0    0 297 -319  2
4109500 2384500  1 10 22   1.2  956 231  3.4 6  3.9  88    0    0 290 -320  2
4109500 2384500  1 10 23   0.9  956 199  3.3 6  3.9  91    0    0 282 -321  2
4109500 2384500  1 10 24   1.0  956 189  3.0 6  3.9  90    0    0 282 -322  2
4109500 2384500  1 11  1   1.5  956 209  3.6 5  3.9  89    0    0 277 -322  2
4109500 2384500  1 11  2   1.8  956 209  3.2 7  3.9  87    0    0 285 -323  2
4109500 2384500  1 11  3   2.5  956 229  2.9 7  4.0  85    0    0 297 -323  2
4109500 2384500  1 11  4   2.6  955 198  3.6 7  4.0  82    0    0 298 -324  2
4109500 2384500  1 11  5   1.8  955 171  3.3 7  3.8  80    0    0 296 -325  2
4109500 2384500  1 11  6   1.5  954 171  2.8 6  3.6  80    0    0 288 -326  2
4109500 2384500  1 11  7   1.8  954 177  3.3 6  3.6  79    0    0 282 -328  2
4109500 2384500  1 11  8   2.6  954 172  2.9 7  3.6  76    0    0 289 -328  2
4109500 2384500  1 11  9   3.8  954 211  3.8 7  3.8  75    2   16 298 -330  2
4109500 2384500  1 11 10   4.4  953 198  4.2 7  3.9  73   14   73 302 -332  2
4109500 2384500  1 11 11   5.2  953 170  3.7 7  3.9  69    9  106 305 -336  2
4109500 2384500  1 11 12   6.2  952 179  3.6 7  3.9  65    3  113 307 -340  2
4109500 2384500  1 11 13   7.6  951 181  4.0 8  4.1  62    5  127 318 -344  2
4109500 2384500  1 11 14   8.1  950 190  3.8 7  4.5  63    2  108 321 -347  2
4109500 2384500  1 11 15   7.7  948 170  4.2 8  4.7  67    0   45 323 -347  2
4109500 2384500  1 11 16   7.2  948 170  4.8 8  4.5  66    0   19 330 -349  2
4109500 2384500  1 11 17   7.2  947 201  4.5 8  4.8  70    0    4 330 -351  2
4109500 2384500  1 11 18   6.4  946 210  4.7 8  5.5  84    0    0 330 -352  2
4109500 2384500  1 11 19   7.3  945 232  5.6 8  6.0  91    0    0 330 -352  2
4109500 2384500  1 11 20   8.0  945 242  7.3 8  6.3  90    0    0 332 -352  2
4109500 2384500  1 11 21   7.9  946 251  7.1 7  6.4  90    0    0 326 -352  2
4109500 2384500  1 11 22   8.0  946 243  7.2 7  6.5  90    0    0 318 -348  2
4109500 2384500  1 11 23   7.9  946 240  7.2 7  6.2  87    0    0 315 -343  2
4109500 2384500  1 11 24   8.2  946 241  7.4 6  5.9  82    0    0 308 -339  2
4109500 2384500  1 12  1   6.3  945 284  5.9 6  5.4  80    0    0 298 -336  2
