Koordinatensystem : Lambert konform konisch
Rechtswert        : 4109500 Meter
Hochwert          : 2383500 Meter
Hoehenlage        : 546 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4109500 2383500  3 24  4  -0.6  963 241  1.6 0  2.5  69    0    0 213 -317  2
4109500 2383500  3 24  5  -1.0  963 231  1.9 0  2.7  71    0    0 214 -317  2
4109500 2383500  3 24  6  -1.2  964 207  1.6 0  2.7  73    0    0 214 -318  2
4109500 2383500  3 24  7  -0.1  964 206  1.7 0  2.8  74   12   15 214 -318  2
4109500 2383500  3 24  8   3.9  965 211  1.4 0  3.0  66  116   66 220 -321  2
4109500 2383500  3 24  9   7.0  965 211  1.8 0  3.2  54  237   99 228 -330  2
4109500 2383500  3 24 10  10.1  965 281  3.4 0  3.3  45  418   98 236 -346  2
4109500 2383500  3 24 11  12.6  965 281  2.5 0  3.4  39  522  111 244 -363  2
4109500 2383500  3 24 12  14.0  965 309  3.4 0  3.3  34  582  120 249 -379  2
4109500 2383500  3 24 13  15.7  964 270  2.6 0  3.3  30  613  115 255 -392  2
4109500 2383500  3 24 14  16.6  963 261  3.0 0  3.2  27  582  112 260 -401  2
4109500 2383500  3 24 15  16.9  963 300  3.6 0  3.1  25  486  115 261 -404  2
4109500 2383500  3 24 16  16.8  963 271  3.7 0  3.1  25  364  105 260 -402  2
4109500 2383500  3 24 17  16.6  962 271  3.2 0  3.1  25  218   88 260 -393  2
4109500 2383500  3 24 18  15.2  961 271  2.9 0  2.9  24   75   57 255 -379  2
4109500 2383500  3 24 19  12.5  961 300  1.7 0  2.8  27    5   11 248 -363  2
4109500 2383500  3 24 20   9.9  961 260  1.9 0  2.9  35    0    0 240 -350  2
4109500 2383500  3 24 21   7.8  962 247  1.7 0  3.0  42    0    0 234 -342  2
4109500 2383500  3 24 22   6.3  962 230  1.7 0  3.1  48    0    0 228 -333  2
4109500 2383500  3 24 23   5.3  962 220  1.7 1  3.5  59    0    0 225 -331  2
4109500 2383500  3 24 24   4.7  963 222  1.7 3  3.9  70    0    0 225 -333  2
4109500 2383500  3 25  1   4.1  948 222  1.7 4  4.5  83    0    0 295 -324  2
4109500 2383500  3 25  2   3.7  948 227  1.8 6  4.9  92    0    0 294 -325  2
4109500 2383500  3 25  3   3.2  948 233  1.8 7  5.1  99    0    0 293 -325  2
4109500 2383500  3 25  4   3.0  947 238  1.8 7  5.0  99    0    0 292 -324  2
4109500 2383500  3 25  5   3.0  947 230  1.7 7  5.0  99    0    0 293 -324  2
4109500 2383500  3 25  6   2.7  947 239  1.5 7  4.9  99    0    0 293 -325  2
4109500 2383500  3 25  7   3.0  947 240  1.6 7  4.9  99    0    3 294 -325  2
4109500 2383500  3 25  8   3.8  948 246  2.0 8  5.1  99    0   33 301 -327  2
4109500 2383500  3 25  9   4.8  949 260  2.4 7  5.2  94    0   67 303 -332  2
4109500 2383500  3 25 10   5.6  949 278  2.8 8  5.2  88    0   90 305 -339  2
4109500 2383500  3 25 11   6.1  949 288  2.5 8  5.2  85    1  180 313 -345  2
4109500 2383500  3 25 12   5.5  950 292  2.8 8  5.3  87    1  188 313 -349  2
4109500 2383500  3 25 13   5.4  950 319  3.0 8  5.5  92    0  190 312 -350  2
4109500 2383500  3 25 14   5.9  950 338  2.3 8  5.5  91    7  207 311 -353  2
4109500 2383500  3 25 15   6.0  950 239  2.4 7  5.4  88    1  167 307 -358  2
4109500 2383500  3 25 16   5.2  950 298  2.4 8  5.4  89    3  136 305 -359  2
4109500 2383500  3 25 17   5.4  951 292  1.4 8  5.7  96    1   95 309 -354  2
4109500 2383500  3 25 18   5.7  951 284  1.3 7  5.9  98    1   52 306 -349  2
4109500 2383500  3 25 19   5.6  952 325  2.1 7  5.7  95    0    8 302 -344  2
4109500 2383500  3 25 20   5.1  953 349  2.1 7  5.7  96    0    0 300 -338  2
4109500 2383500  3 25 21   4.8  954 339  2.1 7  5.6  98    0    0 300 -334  2
4109500 2383500  3 25 22   4.8  954 297  1.1 7  5.5  97    0    0 299 -332  2
4109500 2383500  3 25 23   4.3  954 252  1.9 7  5.5  99    0    0 299 -330  2
4109500 2383500  3 25 24   4.1  955 239  1.5 8  5.5 100    0    0 303 -329  2
4109500 2383500  3 26  1   4.0  955 239  1.3 8  5.4 100    0    0 308 -326  2
4109500 2383500  3 26  2   3.8  956 228  1.3 8  5.3 100    0    0 306 -324  2
4109500 2383500  3 26  3   3.8  956 246  1.3 8  5.3 100    0    0 305 -323  2
4109500 2383500  3 26  4   3.8  956 249  1.3 8  5.3 100    0    0 302 -323  2
4109500 2383500  3 26  5   3.8  956 248  1.7 8  5.3 100    0    0 300 -322  2
4109500 2383500  3 26  6   3.7  957 248  1.3 8  5.3 100    0    0 300 -322  2
4109500 2383500  3 26  7   4.0  957 251  1.7 7  5.3 100    0    2 294 -323  2
4109500 2383500  3 26  8   4.5  957 209  0.9 8  5.5 100    0   43 298 -328  2
4109500 2383500  3 26  9   5.1  958 269  1.8 7  5.5  98    3  117 300 -336  2
4109500 2383500  3 26 10   6.1  958 250  2.2 7  5.5  93    7  181 297 -346  2
4109500 2383500  3 26 11   6.6  959 281  2.2 6  5.4  86    6  204 293 -356  2
4109500 2383500  3 26 12   7.5  959 282  1.8 6  5.3  80   16  246 290 -360  2
4109500 2383500  3 26 13   8.2  958 250  2.1 6  5.0  71   65  293 292 -361  2
4109500 2383500  3 26 14   9.6  958 271  2.1 6  4.7  62  115  278 295 -364  2
4109500 2383500  3 26 15  10.7  957 268  2.1 4  4.5  56  165  238 289 -366  2
4109500 2383500  3 26 16  10.8  958 258  1.8 4  4.4  52  156  182 282 -365  2
4109500 2383500  3 26 17  10.7  957 256  1.8 5  4.2  50  117  124 288 -362  2
4109500 2383500  3 26 18  10.4  957 281  1.3 5  4.2  50   61   61 294 -358  2
4109500 2383500  3 26 19   9.8  956 260  1.0 6  4.3  53    0   10 298 -355  2
4109500 2383500  3 26 20   8.6  956 211  1.0 5  4.5  58    0    0 297 -352  2
4109500 2383500  3 26 21   7.1  957 200  1.0 3  4.6  66    0    0 280 -350  2
4109500 2383500  3 26 22   6.0  958 211  1.6 3  5.0  78    0    0 268 -349  2
4109500 2383500  3 26 23   5.3  956 230  1.8 3  5.0  84    0    0 262 -348  2
4109500 2383500  3 26 24   5.2  957 251  2.3 2  4.8  83    0    0 253 -348  2
4109500 2383500  3 27  1   6.1  956 240  2.7 5  4.8  79    0    0 266 -348  2
4109500 2383500  3 27  2   6.5  957 251  2.7 7  4.8  76    0    0 302 -348  2
4109500 2383500  3 27  3   7.5  957 260  3.6 7  4.8  73    0    0 319 -348  2
4109500 2383500  3 27  4   8.3  956 261  4.0 7  4.8  69    0    0 324 -348  2
4109500 2383500  3 27  5   8.4  956 258  4.2 8  4.7  65    0    0 331 -349  2
4109500 2383500  3 27  6   8.6  956 259  4.2 8  4.6  62    0    0 337 -349  2
4109500 2383500  3 27  7   8.2  956 288  4.1 8  4.7  65    0   14 336 -349  2
4109500 2383500  3 27  8   6.9  956 268  3.5 8  5.5  80    0   54 335 -349  2
4109500 2383500  3 27  9   7.1  957 259  5.8 7  6.2  94    0   74 328 -350  2
4109500 2383500  3 27 10   8.0  957 260  7.1 7  6.3  92    0   85 324 -351  2
4109500 2383500  3 27 11   8.7  957 270  6.4 8  6.1  84    0   67 330 -353  2
4109500 2383500  3 27 12   9.6  957 271  5.5 8  6.0  78    0  100 336 -357  2
4109500 2383500  3 27 13  10.7  958 272  5.5 6  6.0  74   26  303 326 -358  2
4109500 2383500  3 27 14  11.9  957 270  6.9 4  6.0  68  162  364 309 -359  2
4109500 2383500  3 27 15  12.4  957 290  5.2 5  6.0  64   85  300 304 -363  2
4109500 2383500  3 27 16  12.4  957 290  4.6 4  6.0  63  100  252 303 -364  2
4109500 2383500  3 27 17  12.7  956 291  3.8 6  6.1  63   30  154 309 -362  2
4109500 2383500  3 27 18  12.5  956 290  4.5 5  6.1  63   19   80 316 -361  2
4109500 2383500  3 27 19  11.8  955 290  3.6 6  6.1  66    1   14 314 -361  2
4109500 2383500  3 27 20  11.0  956 309  2.8 6  6.3  71    0    0 319 -360  2
4109500 2383500  3 27 21  10.7  955 260  2.8 6  6.5  76    0    0 318 -360  2
4109500 2383500  3 27 22  10.4  955 258  3.2 5  6.6  79    0    0 313 -359  2
4109500 2383500  3 27 23  10.2  954 269  2.9 6  6.8  82    0    0 313 -359  2
4109500 2383500  3 27 24  10.2  954 259  2.6 6  6.9  84    0    0 321 -359  2
4109500 2383500  3 28  1  10.3  953 259  5.0 5  6.6  80    0    0 316 -360  2
4109500 2383500  3 28  2  10.0  952 261  4.1 5  6.5  79    0    0 310 -360  2
4109500 2383500  3 28  3  10.3  951 270  5.2 5  6.5  79    0    0 311 -360  2
4109500 2383500  3 28  4  10.8  950 249  5.8 5  6.5  76    0    0 313 -359  2
4109500 2383500  3 28  5  11.3  948 259  7.0 4  6.4  73    0    0 309 -359  2
4109500 2383500  3 28  6  11.2  947 254  8.3 4  6.3  71    0    0 303 -360  2
4109500 2383500  3 28  7  11.4  947 261  9.0 5  6.3  71    4   17 308 -361  2
4109500 2383500  3 28  8  11.5  945 258  9.3 6  6.3  70    3   63 316 -361  2
4109500 2383500  3 28  9  10.2  944 265  9.7 7  6.6  76    0   89 325 -361  2
4109500 2383500  3 28 10  10.4  944 300  8.8 7  7.0  83    0   89 329 -356  2
4109500 2383500  3 28 11   5.1  945 329  7.2 8  6.2  88    0   82 325 -349  2
4109500 2383500  3 28 12   5.2  947 270  3.6 7  5.6  95    0   83 313 -345  2
4109500 2383500  3 28 13   5.6  947 252  6.4 7  5.8  96    0  146 307 -348  2
4109500 2383500  3 28 14   4.2  948 260  4.6 8  5.3  92    0  116 307 -353  2
4109500 2383500  3 28 15   5.4  949 271  4.3 7  5.0  87    0  119 303 -350  2
4109500 2383500  3 28 16   7.1  949 288  5.4 4  4.9  78   76  174 289 -343  2
4109500 2383500  3 28 17   6.9  949 344  5.2 4  4.5  67   60  128 274 -339  2
4109500 2383500  3 28 18   2.6  951 321  3.1 8  4.3  76    0   39 281 -336  2
4109500 2383500  3 28 19   2.7  950 298  2.2 7  4.6  93    0    1 286 -332  2
4109500 2383500  3 28 20   2.9  951 262  3.3 7  4.5  90    0    0 281 -328  2
4109500 2383500  3 28 21   2.6  952 269  5.2 6  4.3  87    0    0 277 -324  2
4109500 2383500  3 28 22   2.6  952 271  4.6 7  4.2  87    0    0 276 -322  2
4109500 2383500  3 28 23   2.2  952 289  3.9 7  4.3  89    0    0 281 -320  2
4109500 2383500  3 28 24   2.2  953 280  3.1 7  4.3  90    0    0 281 -319  2
4109500 2383500  3 29  1   1.7  953 270  4.3 4  4.2  90    0    0 267 -319  2
4109500 2383500  3 29  2   1.7  952 271  4.0 4  4.0  89    0    0 252 -319  2
4109500 2383500  3 29  3   1.5  952 269  4.8 6  3.9  86    0    0 261 -319  2
4109500 2383500  3 29  4   1.4  952 269  4.5 7  3.8  84    0    0 274 -317  2
4109500 2383500  3 29  5   1.4  952 274  4.6 7  3.7  82    0    0 278 -317  2
4109500 2383500  3 29  6   0.9  952 289  4.5 7  3.6  82    0    0 278 -316  2
4109500 2383500  3 29  7   1.3  952 269  4.4 7  3.6  82   16   11 278 -316  2
4109500 2383500  3 29  8   1.0  953 299  4.1 5  3.7  84   24   68 270 -316  2
4109500 2383500  3 29  9   1.8  953 300  4.8 7  3.7  82    7  118 269 -320  2
4109500 2383500  3 29 10   1.5  953 279  4.1 8  3.8  83    1  146 283 -325  2
4109500 2383500  3 29 11   1.5  953 273  4.4 7  4.1  91    0  139 282 -329  2
4109500 2383500  3 29 12   1.6  954 298  4.9 8  4.3  96    0  173 283 -331  2
4109500 2383500  3 29 13   3.1  954 262  4.8 7  4.3  90   33  246 286 -334  2
4109500 2383500  3 29 14   1.8  954 281  5.0 8  4.2  88   43  229 285 -339  2
4109500 2383500  3 29 15   4.3  954 280  3.7 7  4.2  84  199  154 286 -341  2
4109500 2383500  3 29 16   4.4  953 283  5.3 6  4.0  72  109  135 279 -339  2
4109500 2383500  3 29 17   3.1  953 298  4.9 8  4.1  77   20  112 282 -336  2
4109500 2383500  3 29 18   2.7  953 293  3.5 8  4.2  85   28   55 290 -332  2
4109500 2383500  3 29 19   1.1  953 301  2.6 6  4.3  92    5   10 278 -328  2
4109500 2383500  3 29 20   1.4  953 270  3.1 5  4.3  98    0    0 264 -325  2
4109500 2383500  3 29 21   1.1  954 262  3.7 5  4.3  98    0    0 261 -323  2
4109500 2383500  3 29 22   1.4  954 282  3.4 6  4.4  99    0    0 267 -322  2
4109500 2383500  3 29 23   2.0  954 300  4.4 6  4.4  97    0    0 274 -322  2
4109500 2383500  3 29 24   2.0  954 298  4.0 8  4.5  96    0    0 287 -322  2
4109500 2383500  3 30  1   2.1  955 320  4.4 6  4.5  97    0    0 289 -323  2
4109500 2383500  3 30  2   1.7  954 349  4.8 7  4.5  97    0    0 284 -323  2
4109500 2383500  3 30  3   1.0  955 339  2.7 6  4.3  98    0    0 283 -324  2
4109500 2383500  3 30  4   1.2  955 320  3.1 6  4.2  97    0    0 276 -324  2
4109500 2383500  3 30  5   0.8  955 252  2.3 6  4.1  94    0    0 277 -324  2
4109500 2383500  3 30  6   0.7  956 330  2.5 6  4.0  93    0    0 276 -324  2
4109500 2383500  3 30  7   0.3  956 291  1.7 5  3.9  94    4   21 271 -325  2
4109500 2383500  3 30  8   0.7  957 339  2.9 5  3.9  94   20   94 266 -325  2
4109500 2383500  3 30  9   1.1  958 289  2.6 4  3.9  90  108  185 260 -327  2
4109500 2383500  3 30 10   2.6  958 285  2.5 5  3.4  74   89  265 260 -331  2
4109500 2383500  3 30 11   2.9  959 275  2.7 6  3.0  62    2  192 272 -337  2
4109500 2383500  3 30 12   3.0  960 266  3.2 7  3.1  62    0  101 283 -339  2
4109500 2383500  3 30 13   3.1  960 276  4.2 7  3.1  62    0  102 287 -338  2
4109500 2383500  3 30 14   3.4  960 247  4.0 7  3.3  64    0   79 288 -342  2
4109500 2383500  3 30 15   2.9  960 268  3.0 8  3.6  71    0   67 291 -349  2
4109500 2383500  3 30 16   3.8  960 251  2.9 7  4.0  79    1  140 292 -349  2
4109500 2383500  3 30 17   3.8  960 290  2.4 7  4.4  84   14  137 291 -344  2
4109500 2383500  3 30 18   3.8  960 249  2.1 8  4.5  86    2   59 296 -342  2
4109500 2383500  3 30 19   3.3  960 230  2.8 8  4.7  90    0    9 301 -339  2
4109500 2383500  3 30 20   3.0  961 231  2.4 8  4.8  95    0    0 303 -334  2
4109500 2383500  3 30 21   2.8  961 230  2.7 8  4.7  96    0    0 304 -330  2
4109500 2383500  3 30 22   2.7  961 238  2.6 8  4.7  97    0    0 305 -328  2
4109500 2383500  3 30 23   2.6  961 247  1.9 7  4.7  98    0    0 301 -325  2
4109500 2383500  3 30 24   2.3  961 263  1.9 7  4.7  99    0    0 295 -323  2
4109500 2383500  3 31  1   1.9  961 228  1.3 5  4.6 100    0    0 285 -321  2
4109500 2383500  3 31  2   1.7  962 255  1.3 6  4.6 100    0    0 278 -321  2
4109500 2383500  3 31  3   1.8  961 239  1.0 7  4.5 100    0    0 286 -321  2
4109500 2383500  3 31  4   1.8  961 287  1.6 6  4.6 100    0    0 286 -320  2
4109500 2383500  3 31  5   1.9  961 233  0.7 7  4.6 100    0    0 285 -317  2
4109500 2383500  3 31  6   1.9  961 249  0.9 7  4.6 100    0    0 290 -315  2
4109500 2383500  3 31  7   2.1  961 240  1.3 7  4.6 100   25   15 290 -315  2
4109500 2383500  3 31  8   2.7  962 228  0.9 5  4.8 100  159   43 280 -316  2
4109500 2383500  3 31  9   4.2  963 126  1.1 6  5.0  97  249   51 278 -326  2
4109500 2383500  3 31 10   5.9  963 336  1.0 5  5.1  89  330   67 282 -343  2
4109500 2383500  3 31 11   7.2  962   2  1.1 7  4.9  77   65  223 290 -359  2
4109500 2383500  3 31 12   7.9  962 341  1.5 8  4.4  65    0  142 304 -371  2
4109500 2383500  3 31 13   8.5  963  20  1.3 7  4.1  57    9  218 307 -378  2
4109500 2383500  3 31 14   9.4  963 330  2.1 8  3.9  53   28  223 310 -381  2
4109500 2383500  3 31 15   9.8  962 356  1.3 5  4.1  52  225  142 306 -380  2
4109500 2383500  3 31 16   9.8  962   4  1.1 6  4.3  54   65  147 301 -378  2
4109500 2383500  3 31 17   9.4  961 352  1.5 6  4.3  56  175   51 305 -374  2
4109500 2383500  3 31 18   9.5  961 330  1.9 3  4.5  58  123   30 292 -366  2
4109500 2383500  3 31 19   8.5  961   2  1.7 3  4.6  61   15    5 278 -355  2
4109500 2383500  3 31 20   7.0  961 142  1.0 2  4.6  66    0    0 270 -344  2
4109500 2383500  3 31 21   5.8  960 201  1.2 1  4.7  74    0    0 257 -338  2
4109500 2383500  3 31 22   5.4  961 192  1.1 3  4.9  82    0    0 260 -333  2
4109500 2383500  3 31 23   5.0  961 171  1.1 4  4.9  85    0    0 272 -330  2
4109500 2383500  3 31 24   4.4  960 182  1.0 5  5.0  88    0    0 281 -328  2
4109500 2383500  4  1  1   4.2  960   0  0.3 5  5.2  95    0    0 283 -324  2
4109500 2383500  4  1  2   4.2  960 201  0.9 5  5.2  96    0    0 283 -323  2
4109500 2383500  4  1  3   4.1  960 190  1.3 5  5.2  96    0    0 283 -321  2
4109500 2383500  4  1  4   3.7  959 221  0.9 6  5.1  96    0    0 286 -320  2
4109500 2383500  4  1  5   3.6  959 191  1.3 6  5.0  96    0    0 289 -318  2
4109500 2383500  4  1  6   3.7  959 308  0.7 6  5.1  97    0    0 288 -316  2
4109500 2383500  4  1  7   4.1  959 239  1.0 7  5.1  96    2   28 293 -315  2
4109500 2383500  4  1  8   5.2  959 253  1.0 3  5.1  92   81   97 281 -319  2
4109500 2383500  4  1  9   7.8  959 212  1.1 3  5.2  81  229  128 267 -332  2
4109500 2383500  4  1 10  10.2  959 162  1.2 4  4.9  65  283  194 277 -349  2
4109500 2383500  4  1 11  12.4  960   1  1.9 4  4.7  53  292  249 287 -364  2
4109500 2383500  4  1 12  13.1  959 127  2.0 3  4.6  47  334  267 287 -377  2
4109500 2383500  4  1 13  13.4  958  91  2.1 3  4.5  45  398  249 284 -387  2
4109500 2383500  4  1 14  13.4  958 353  2.4 2  4.3  43  438  212 282 -392  2
4109500 2383500  4  1 15  14.8  957  70  1.6 0  4.2  40  392  189 273 -393  2
4109500 2383500  4  1 16  14.1  957 355  2.1 0  4.3  40  303  162 266 -390  2
4109500 2383500  4  1 17  13.8  956  15  2.1 1  4.4  42  184  128 270 -384  2
4109500 2383500  4  1 18  13.5  956  43  1.2 1  4.5  44   72   77 274 -377  2
4109500 2383500  4  1 19  12.6  956  18  1.5 1  4.7  48    5   20 272 -365  2
4109500 2383500  4  1 20  11.6  956 150  1.5 2  4.8  51    0    0 274 -353  2
4109500 2383500  4  1 21  10.2  957 202  1.0 2  4.8  56    0    0 275 -344  2
4109500 2383500  4  1 22   9.0  957 205  0.6 2  4.9  62    0    0 270 -337  2
4109500 2383500  4  1 23   7.5  956 209  1.2 2  5.1  71    0    0 265 -330  2
4109500 2383500  4  1 24   7.0  957 180  0.9 2  5.3  80    0    0 261 -329  2
4109500 2383500  4  2  1   5.7  956 181  0.8 1  5.5  86    0    0 256 -331  2
4109500 2383500  4  2  2   4.2  955 187  0.7 1  5.3  92    0    0 249 -330  2
4109500 2383500  4  2  3   3.7  955 247  1.1 0  5.1  95    0    0 243 -328  2
4109500 2383500  4  2  4   3.2  955 206  0.8 0  4.9  96    0    0 237 -326  2
4109500 2383500  4  2  5   2.4  955 208  1.4 1  4.8  98    0    0 238 -323  2
4109500 2383500  4  2  6   2.4  955 245  1.4 2  4.8 100    0    0 245 -321  2
4109500 2383500  4  2  7   3.2  955 166  1.0 3  4.8  98   21   37 254 -317  2
4109500 2383500  4  2  8   5.0  955 147  0.7 2  5.0  93  125   89 258 -320  2
4109500 2383500  4  2  9   8.4  955   5  0.8 2  5.2  80  282  114 261 -335  2
4109500 2383500  4  2 10  13.0  956 356  1.1 0  5.1  60  430  125 263 -354  2
4109500 2383500  4  2 11  14.6  955  94  1.7 0  4.9  48  541  131 262 -369  2
4109500 2383500  4  2 12  15.8  955  80  2.9 0  5.0  44  600  141 268 -382  2
4109500 2383500  4  2 13  17.3  954  21  2.6 0  5.0  40  596  158 273 -391  2
4109500 2383500  4  2 14  16.8  954   1  2.2 1  4.8  38  513  184 280 -395  2
4109500 2383500  4  2 15  16.1  953  74  2.4 1  4.9  40  375  213 283 -395  2
4109500 2383500  4  2 16  16.1  953  88  2.8 1  5.1  42  311  167 283 -390  2
4109500 2383500  4  2 17  15.5  952  35  2.4 1  5.1  43  223  115 282 -382  2
4109500 2383500  4  2 18  14.7  952  39  1.9 1  5.1  45   83   78 280 -374  2
4109500 2383500  4  2 19  13.3  952  52  1.4 0  5.2  50    7   21 273 -363  2
4109500 2383500  4  2 20  11.9  952 124  1.1 0  5.4  56    0    0 265 -353  2
4109500 2383500  4  2 21  10.5  952 161  0.9 1  5.5  63    0    0 265 -345  2
4109500 2383500  4  2 22   9.2  953 218  0.9 0  5.8  72    0    0 262 -339  2
4109500 2383500  4  2 23   7.3  952 201  0.9 0  5.8  81    0    0 253 -335  2
4109500 2383500  4  2 24   5.8  952 201  0.8 1  5.7  89    0    0 252 -333  2
4109500 2383500  4  3  1   5.4  952 253  1.1 1  5.6  93    0    0 252 -329  2
4109500 2383500  4  3  2   4.6  952 204  1.1 2  5.4  94    0    0 253 -323  2
4109500 2383500  4  3  3   4.6  952 184  1.4 2  5.4  96    0    0 255 -319  2
4109500 2383500  4  3  4   4.4  952 189  1.8 2  5.3  96    0    0 256 -319  2
4109500 2383500  4  3  5   4.6  951 204  2.2 2  5.3  96    0    0 256 -320  2
4109500 2383500  4  3  6   4.7  951 196  2.1 4  5.4  95    0    0 265 -317  2
4109500 2383500  4  3  7   5.6  951 179  1.5 4  5.4  92    6   29 275 -316  2
4109500 2383500  4  3  8   7.8  951 202  2.3 5  5.6  86   11   92 284 -322  2
4109500 2383500  4  3  9  10.4  950 242  2.1 3  5.8  76  122  158 289 -336  2
4109500 2383500  4  3 10  12.0  950 262  3.7 6  5.9  66   93  219 299 -353  2
4109500 2383500  4  3 11  14.4  950 272  4.6 4  5.8  58  305  219 310 -367  2
4109500 2383500  4  3 12  15.4  949 292  4.0 4  5.9  52  136  278 306 -379  2
4109500 2383500  4  3 13  15.6  948 272  5.1 4  5.7  48  183  287 309 -385  2
4109500 2383500  4  3 14  16.9  948 261  5.3 2  5.3  43  334  236 300 -389  2
4109500 2383500  4  3 15  16.4  948 290  3.6 2  5.0  40  339  192 293 -391  2
4109500 2383500  4  3 16  16.2  947 305  6.2 5  4.9  40  101  203 303 -388  2
4109500 2383500  4  3 17  15.7  947 282  6.7 3  4.9  41  156  127 306 -382  2
4109500 2383500  4  3 18  15.3  945 265  5.9 3  4.7  40   72   71 296 -374  2
4109500 2383500  4  3 19  13.5  945 259  4.1 4  4.4  41    0   17 295 -365  2
4109500 2383500  4  3 20  12.0  946 284  4.7 6  4.9  51    0    0 307 -357  2
4109500 2383500  4  3 21  10.5  946 295  4.4 6  5.0  58    0    0 317 -352  2
4109500 2383500  4  3 22   9.3  947 304  4.5 7  5.1  64    0    0 314 -350  2
4109500 2383500  4  3 23   9.4  948 286  4.2 6  5.2  65    0    0 310 -350  2
4109500 2383500  4  3 24  10.1  948 259  4.0 5  5.1  62    0    0 306 -344  2
4109500 2383500  4  4  1  11.3  937 224  3.5 4  4.9  56    0    0 292 -357  2
4109500 2383500  4  4  2  12.3  937 194  3.4 3  4.8  51    0    0 247 -356  2
4109500 2383500  4  4  3  12.9  937 196  3.1 2  4.7  47    0    0 226 -355  2
4109500 2383500  4  4  4  12.2  937 206  3.0 1  4.7  48    0    0 234 -353  2
4109500 2383500  4  4  5  11.9  937 233  3.2 2  4.9  52    0    0 238 -349  2
4109500 2383500  4  4  6  10.0  937 192  2.6 3  5.0  57    0    0 251 -348  2
4109500 2383500  4  4  7  11.4  937 293  4.8 4  5.2  60   31   38 275 -345  2
4109500 2383500  4  4  8   9.6  938 300  5.6 7  6.0  70   14   94 306 -343  2
4109500 2383500  4  4  9   8.7  939 292  5.5 7  6.2  79    0   78 320 -343  2
4109500 2383500  4  4 10   7.7  941 290  7.3 8  5.6  77    0   93 323 -344  2
4109500 2383500  4  4 11   6.8  943 286  4.2 8  5.5  81    0   68 326 -350  2
4109500 2383500  4  4 12   7.1  944 264  4.0 7  5.6  84    0   95 318 -356  2
4109500 2383500  4  4 13   8.2  945 251  4.8 7  5.6  80    0  158 314 -358  2
4109500 2383500  4  4 14   8.1  945 250  3.5 8  5.3  74    0   84 320 -356  2
4109500 2383500  4  4 15   8.0  945 241  4.3 7  5.0  70    0   91 317 -359  2
4109500 2383500  4  4 16   7.8  944 234  4.4 7  5.0  71    0   73 310 -364  2
4109500 2383500  4  4 17   7.6  945 220  3.0 7  5.1  73    0   77 309 -365  2
4109500 2383500  4  4 18   7.2  945 198  2.2 7  5.1  74    2   69 306 -363  2
4109500 2383500  4  4 19   7.2  945 211  2.1 8  5.1  75    0   13 309 -357  2
4109500 2383500  4  4 20   6.7  945 173  1.7 8  5.2  79    0    0 312 -348  2
4109500 2383500  4  4 21   6.6  945 208  2.5 7  5.4  82    0    0 307 -342  2
4109500 2383500  4  4 22   6.5  945 223  2.1 8  5.4  83    0    0 306 -339  2
4109500 2383500  4  4 23   6.2  946 184  2.4 8  5.4  85    0    0 310 -338  2
4109500 2383500  4  4 24   6.2  945 198  2.5 7  5.5  86    0    0 305 -339  2
4109500 2383500  4  5  1   6.1  945 180  2.0 4  5.4  86    0    0 283 -340  2
4109500 2383500  4  5  2   6.1  945 179  1.8 6  5.3  85    0    0 275 -340  2
4109500 2383500  4  5  3   6.6  945 204  1.9 8  5.2  82    0    0 298 -339  2
4109500 2383500  4  5  4   6.6  945 190  2.2 8  5.2  80    0    0 311 -338  2
4109500 2383500  4  5  5   6.6  945 198  1.9 8  5.1  79    0    0 311 -337  2
