Koordinatensystem : Lambert konform konisch
Rechtswert        : 4111500 Meter
Hochwert          : 2385500 Meter
Hoehenlage        : 516 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4111500 2385500  1  2 16  -3.7  952  60  4.0 8  2.5  81    0   15 274 -315  3
4111500 2385500  1  2 17  -4.1  953  70  4.0 8  2.4  79    0    0 283 -315  3
4111500 2385500  1  2 18  -4.3  954  70  3.6 8  2.3  78    0    0 282 -315  3
4111500 2385500  1  2 19  -4.4  955  50  3.3 8  2.3  80    0    0 281 -314  3
4111500 2385500  1  2 20  -4.6  955  50  3.2 8  2.4  82    0    0 280 -314  3
4111500 2385500  1  2 21  -5.0  956  40  3.6 8  2.4  84    0    0 279 -314  3
4111500 2385500  1  2 22  -5.3  956  60  3.0 7  2.3  84    0    0 272 -314  3
4111500 2385500  1  2 23  -5.7  956  60  3.0 7  2.3  84    0    0 264 -314  3
4111500 2385500  1  2 24  -6.5  957  70  3.2 8  2.1  84    0    0 267 -314  3
4111500 2385500  1  3  1  -6.9  958  70  2.8 8  2.0  82    0    0 269 -314  3
4111500 2385500  1  3  2  -7.8  958  70  2.7 6  1.9  82    0    0 255 -314  3
4111500 2385500  1  3  3  -8.4  959  90  2.3 6  1.8  83    0    0 241 -314  3
4111500 2385500  1  3  4  -9.2  958  70  2.0 2  1.7  85    0    0 217 -314  3
4111500 2385500  1  3  5 -10.2  959 110  2.1 1  1.7  88    0    0 187 -314  3
4111500 2385500  1  3  6 -10.9  959  50  2.0 0  1.6  89    0    0 172 -313  3
4111500 2385500  1  3  7 -11.9  959  50  1.9 3  1.5  89    0    0 179 -313  3
4111500 2385500  1  3  8 -10.8  959  70  1.7 5  1.5  91    0    0 209 -312  3
4111500 2385500  1  3  9  -9.3  959  60  2.3 6  1.7  90   13   18 229 -311  3
4111500 2385500  1  3 10  -8.0  960  40  1.6 6  1.8  88   49   68 237 -311  3
4111500 2385500  1  3 11  -6.7  961 190  1.8 3  1.9  84  125  109 226 -311  3
4111500 2385500  1  3 12  -5.3  960  50  2.8 1  2.0  78  172  134 204 -312  3
4111500 2385500  1  3 13  -4.8  959  40  3.1 3  2.0  75   48  155 204 -312  3
4111500 2385500  1  3 14  -4.4  959  30  2.7 4  2.1  73   10  119 219 -312  3
4111500 2385500  1  3 15  -4.9  958  70  2.8 5  2.0  72    1   71 228 -311  3
4111500 2385500  1  3 16  -5.3  959  70  2.1 6  2.0  74    0   37 237 -308  3
4111500 2385500  1  3 17  -5.5  959  40  2.2 7  2.1  78    0    3 246 -305  3
4111500 2385500  1  3 18  -5.7  959  60  1.9 8  2.1  81    0    0 252 -302  3
4111500 2385500  1  3 19  -5.6  959  80  1.8 7  2.1  80    0    0 251 -297  3
4111500 2385500  1  3 20  -5.7  958 110  2.3 7  1.9  73    0    0 243 -293  3
4111500 2385500  1  3 21  -5.8  958  90  1.0 8  1.8  69    0    0 245 -290  3
4111500 2385500  1  3 22  -5.8  958  50  1.6 8  1.9  72    0    0 250 -288  3
4111500 2385500  1  3 23  -5.8  958 110  1.5 8  1.9  73    0    0 249 -289  3
4111500 2385500  1  3 24  -5.9  958 190  1.9 8  1.9  73    0    0 248 -291  3
4111500 2385500  1  4  1  -6.0  958 220  1.9 8  1.9  73    0    0 247 -292  3
4111500 2385500  1  4  2  -6.4  957 230  2.7 8  1.9  74    0    0 246 -293  3
4111500 2385500  1  4  3  -6.5  957 260  2.0 8  1.9  75    0    0 244 -294  3
4111500 2385500  1  4  4  -6.6  957 290  2.5 8  1.9  76    0    0 244 -295  3
4111500 2385500  1  4  5  -6.8  957 280  3.1 8  1.8  74    0    0 243 -296  3
4111500 2385500  1  4  6  -7.0  957 260  2.4 7  1.8  76    0    0 240 -296  3
4111500 2385500  1  4  7  -6.9  956 260  1.9 8  1.9  80    0    0 240 -296  3
4111500 2385500  1  4  8  -6.4  956 250  2.4 8  2.0  83    0    0 247 -297  3
4111500 2385500  1  4  9  -6.0  956 290  2.8 8  2.1  83    2   16 249 -297  3
4111500 2385500  1  4 10  -5.7  956 280  3.4 8  2.1  82    6   66 252 -299  3
4111500 2385500  1  4 11  -5.2  956 260  3.1 8  2.2  82    0   68 257 -302  3
4111500 2385500  1  4 12  -4.7  957 260  3.0 8  2.2  80    0   53 261 -306  3
4111500 2385500  1  4 13  -4.1  957 250  4.3 7  2.3  78    0   49 259 -309  3
4111500 2385500  1  4 14  -3.9  956 260  3.6 8  2.3  76    0   41 262 -311  3
4111500 2385500  1  4 15  -4.3  956 250  4.3 8  2.3  79    0   39 268 -312  3
4111500 2385500  1  4 16  -4.3  956 250  3.8 8  2.5  85    0   28 268 -311  3
4111500 2385500  1  4 17  -4.1  956 240  4.2 8  2.5  86    0    7 267 -309  3
4111500 2385500  1  4 18  -3.8  956 250  5.3 8  2.5  85    0    0 266 -307  3
4111500 2385500  1  4 19  -3.1  956 240  6.2 8  2.5  82    0    0 266 -306  3
4111500 2385500  1  4 20  -2.8  955 260  5.5 8  2.6  81    0    0 268 -306  3
4111500 2385500  1  4 21  -2.9  956 260  5.0 8  2.8  85    0    0 269 -306  3
4111500 2385500  1  4 22  -2.4  956 260  6.2 8  2.8  86    0    0 268 -306  3
4111500 2385500  1  4 23  -2.1  956 270  5.9 8  2.9  84    0    0 269 -306  3
4111500 2385500  1  4 24  -1.9  956 260  6.0 8  2.9  84    0    0 269 -307  3
4111500 2385500  1  5  1  -1.6  956 260  7.3 8  2.9  83    0    0 269 -307  3
4111500 2385500  1  5  2  -1.5  956 260  6.0 8  2.9  82    0    0 269 -306  3
4111500 2385500  1  5  3  -1.2  956 250  6.9 8  3.0  82    0    0 270 -305  3
4111500 2385500  1  5  4  -0.9  957 260  6.5 8  3.1  82    0    0 271 -304  3
4111500 2385500  1  5  5  -0.7  957 260  6.1 8  3.1  82    0    0 272 -304  3
4111500 2385500  1  5  6  -0.6  957 260  6.3 8  3.2  82    0    0 272 -304  3
4111500 2385500  1  5  7  -0.9  957 250  6.9 8  3.4  89    0    0 272 -304  3
4111500 2385500  1  5  8  -0.5  957 260  6.7 7  3.5  91    0    0 268 -304  3
4111500 2385500  1  5  9  -0.3  957 260  6.0 7  3.5  90    5   19 266 -305  3
4111500 2385500  1  5 10  -0.1  958 260  6.1 7  3.6  91   22   76 267 -306  3
4111500 2385500  1  5 11   0.2  958 270  5.6 5  3.7  91    5   97 260 -309  3
4111500 2385500  1  5 12  -0.1  959 260  5.9 7  3.8  94    0   41 262 -311  3
4111500 2385500  1  5 13   0.2  959 280  5.5 8  3.8  95    0   47 278 -313  3
4111500 2385500  1  5 14   0.5  959 290  5.3 7  3.8  91    0   67 281 -314  3
4111500 2385500  1  5 15   0.5  959 280  4.0 8  3.7  89    0   33 282 -315  3
4111500 2385500  1  5 16   0.1  960 280  4.4 8  3.8  92    0   24 286 -315  3
4111500 2385500  1  5 17   0.3  961 270  4.3 8  3.8  93    0    7 286 -314  3
4111500 2385500  1  5 18  -0.1  961 270  3.5 8  3.8  94    0    0 285 -314  3
4111500 2385500  1  5 19  -0.3  961 260  2.9 7  3.8  97    0    0 282 -314  3
4111500 2385500  1  5 20  -0.2  961 280  2.4 7  3.8  97    0    0 277 -314  3
4111500 2385500  1  5 21  -0.3  961 260  2.2 8  3.8  97    0    0 281 -314  3
4111500 2385500  1  5 22  -0.3  962 360  1.0 8  3.8  97    0    0 284 -313  3
4111500 2385500  1  5 23  -0.3  962 360  1.0 8  3.8  97    0    0 284 -313  3
4111500 2385500  1  5 24  -0.3  962 360  1.0 8  3.8  98    0    0 285 -312  3
4111500 2385500  1  6  1  -0.2  962   0  0.9 8  3.8  98    0    0 286 -312  3
4111500 2385500  1  6  2  -0.2  962 110  1.0 7  3.9  98    0    0 282 -311  3
4111500 2385500  1  6  3   0.1  962   0  0.9 8  3.9  98    0    0 283 -312  3
4111500 2385500  1  6  4  -0.2  962   0  1.0 8  3.9  98    0    0 289 -313  3
4111500 2385500  1  6  5  -0.1  962  90  1.3 7  3.9  98    0    0 285 -314  3
4111500 2385500  1  6  6   0.0  962 130  1.7 7  3.9  98    0    0 281 -315  3
4111500 2385500  1  6  7   0.1  962   0  1.4 7  3.9  98    0    0 282 -316  3
4111500 2385500  1  6  8   0.1  962 130  2.7 8  4.0  99    0    0 289 -316  3
4111500 2385500  1  6  9   0.2  962 120  2.7 8  4.0  98    0   11 297 -316  3
4111500 2385500  1  6 10   0.4  962 140  3.6 8  4.0  98    5   62 299 -316  3
4111500 2385500  1  6 11   1.0  963 130  3.2 7  4.0  95    7   98 294 -316  3
4111500 2385500  1  6 12   1.5  963 110  2.7 7  4.0  92    0   85 288 -316  3
4111500 2385500  1  6 13   1.9  962 100  2.4 6  4.0  89    4  120 281 -316  3
4111500 2385500  1  6 14   2.0  961 130  3.2 7  4.0  86    1   94 282 -316  3
4111500 2385500  1  6 15   2.0  961  80  2.7 8  4.0  86    3   83 302 -316  3
4111500 2385500  1  6 16   1.3  961 100  2.4 8  4.0  88    7   54 311 -316  3
4111500 2385500  1  6 17   0.8  961  90  2.7 7  4.0  92    0    7 300 -316  3
4111500 2385500  1  6 18   0.3  961  80  2.5 8  4.0  96    0    0 300 -316  3
4111500 2385500  1  6 19  -0.3  961 360  2.5 8  3.9  97    0    0 307 -319  3
4111500 2385500  1  6 20  -0.5  960 147  2.2 8  3.8  98    0    0 306 -323  3
4111500 2385500  1  6 21   0.1  960 180  2.9 8  3.9  99    0    0 307 -324  3
4111500 2385500  1  6 22   0.8  960 200  3.0 8  4.1  99    0    0 310 -326  3
4111500 2385500  1  6 23   1.1  960 210  3.3 8  4.3  99    0    0 312 -329  3
4111500 2385500  1  6 24   1.3  959 230  3.2 8  4.3  99    0    0 313 -330  3
4111500 2385500  1  7  1   1.5  959 230  4.4 8  4.3  98    0    0 312 -331  3
4111500 2385500  1  7  2   1.5  958 240  4.6 7  4.4  98    0    0 305 -331  3
4111500 2385500  1  7  3   1.8  958 260  5.6 8  4.4  98    0    0 305 -332  3
4111500 2385500  1  7  4   2.1  958 240  5.5 8  4.5  98    0    0 313 -332  3
4111500 2385500  1  7  5   2.1  958 260  5.6 8  4.6  98    0    0 314 -333  3
4111500 2385500  1  7  6   1.6  958 250  5.0 8  4.5  98    0    0 313 -334  3
4111500 2385500  1  7  7   1.4  959 250  4.6 8  4.4  98    0    0 312 -334  3
4111500 2385500  1  7  8   1.7  959 250  3.8 8  4.4  98    0    0 312 -334  3
4111500 2385500  1  7  9   1.7  959 260  3.4 8  4.5  98    0    3 311 -334  3
4111500 2385500  1  7 10   2.0  960 250  3.6 8  4.5  99    0   28 311 -335  3
4111500 2385500  1  7 11   2.3  960 250  3.8 7  4.6  99    0   57 304 -337  3
4111500 2385500  1  7 12   2.5  960 240  3.0 7  4.7  99    0   85 298 -340  3
4111500 2385500  1  7 13   3.3  960 240  3.8 7  4.9  98   15   95 300 -343  3
4111500 2385500  1  7 14   3.9  959 250  3.1 7  4.9  95    0   84 301 -343  3
4111500 2385500  1  7 15   4.0  960 270  2.7 6  4.9  92    5   63 294 -343  3
4111500 2385500  1  7 16   3.5  960 330  2.1 6  4.8  92   15   28 287 -342  3
4111500 2385500  1  7 17   2.6  959  80  2.3 7  4.7  94    0    4 290 -339  3
4111500 2385500  1  7 18   2.1  959  50  2.6 7  4.6  96    0    0 292 -338  3
4111500 2385500  1  7 19   1.8  959 100  2.6 7  4.5  98    0    0 289 -337  3
4111500 2385500  1  7 20   1.6  959 100  2.2 7  4.5  99    0    0 286 -337  3
4111500 2385500  1  7 21   1.2  959  30  2.2 6  4.4  99    0    0 278 -336  3
4111500 2385500  1  7 22   1.0  959  60  2.3 8  4.3  99    0    0 281 -335  3
4111500 2385500  1  7 23   0.7  958  50  2.0 7  4.2  99    0    0 286 -334  3
4111500 2385500  1  7 24   0.7  958  70  1.6 8  4.2  99    0    0 285 -333  3
4111500 2385500  1  8  1   0.6  958 100  2.4 5  4.2  99    0    0 273 -331  3
4111500 2385500  1  8  2   0.7  958 110  2.4 8  4.2  99    0    0 273 -328  3
4111500 2385500  1  8  3   0.9  957 130  2.6 8  4.2  99    0    0 293 -326  3
4111500 2385500  1  8  4   1.1  957 110  2.6 7  4.2  98    0    0 288 -326  3
4111500 2385500  1  8  5   0.8  957 120  2.2 7  4.2  98    0    0 283 -326  3
4111500 2385500  1  8  6   0.0  957  50  1.4 6  4.1  98    0    0 275 -327  3
4111500 2385500  1  8  7  -0.4  957  90  2.0 7  3.9  99    0    0 273 -327  3
4111500 2385500  1  8  8   0.2  956 110  2.0 7  3.9  99    0    0 279 -327  3
4111500 2385500  1  8  9   0.0  956 110  2.2 7  4.0  99    6   23 281 -326  3
4111500 2385500  1  8 10   0.4  956  90  2.7 7  4.0  99   29   91 281 -327  3
4111500 2385500  1  8 11   0.3  956  80  2.4 6  4.1  99   14  122 275 -331  3
4111500 2385500  1  8 12   0.4  955  90  2.8 8  4.0  98    8  140 282 -337  3
4111500 2385500  1  8 13   0.7  955  80  2.4 7  4.1  97   23  174 289 -344  3
4111500 2385500  1  8 14   1.5  954  90  2.8 5  4.2  97   40  174 273 -348  3
4111500 2385500  1  8 15   1.3  953 100  2.9 8  4.3  97    5   95 281 -349  3
4111500 2385500  1  8 16   1.2  952 110  3.1 8  4.2  95    0   36 301 -346  3
4111500 2385500  1  8 17   0.1  951 100  2.4 7  4.0  95    0    1 293 -341  3
4111500 2385500  1  8 18   0.0  951  90  1.9 8  4.0  98    0    0 293 -339  3
4111500 2385500  1  8 19  -0.1  951  80  1.9 8  4.0  99    0    0 301 -338  3
4111500 2385500  1  8 20  -0.1  950 130  3.0 8  4.0  99    0    0 302 -338  3
4111500 2385500  1  8 21  -0.3  949 180  2.3 8  3.9  99    0    0 304 -338  3
4111500 2385500  1  8 22  -0.4  948 130  2.5 8  3.9  99    0    0 306 -337  3
4111500 2385500  1  8 23  -0.4  947 120  2.4 8  3.9  99    0    0 306 -338  3
4111500 2385500  1  8 24  -0.5  947 240  2.9 6  3.9  99    0    0 275 -339  3
4111500 2385500  1  9  1   0.1  947 240  2.9 7  4.0  99    0    0 262 -341  3
4111500 2385500  1  9  2   1.0  948 210  2.6 8  4.2  99    0    0 299 -341  3
4111500 2385500  1  9  3   1.8  948 180  3.4 7  4.4  99    0    0 303 -341  3
4111500 2385500  1  9  4   1.7  947 170  3.5 8  4.5  98    0    0 306 -340  3
4111500 2385500  1  9  5   1.9  947 200  3.0 5  4.5  98    0    0 289 -338  3
4111500 2385500  1  9  6   3.1  946 210  3.8 6  4.8  98    0    0 273 -337  3
4111500 2385500  1  9  7   3.9  946 240  4.1 8  5.0  95    0    0 302 -336  3
4111500 2385500  1  9  8   4.0  946 240  4.3 8  5.0  94    0    0 320 -334  3
4111500 2385500  1  9  9   4.2  946 240  4.9 8  5.2  96    5   17 319 -331  3
4111500 2385500  1  9 10   4.8  947 240  5.5 7  5.3  94   19   72 313 -330  3
4111500 2385500  1  9 11   5.4  948 240  6.9 7  5.1  88   10  104 305 -333  3
4111500 2385500  1  9 12   5.2  948 240  6.3 8  5.1  87    1   99 312 -335  3
4111500 2385500  1  9 13   6.0  948 240  6.1 6  5.1  85   17  150 305 -335  3
4111500 2385500  1  9 14   6.4  947 250  6.7 4  5.0  79   65  157 283 -336  3
4111500 2385500  1  9 15   6.0  947 240  5.5 5  4.8  77   23  108 277 -336  3
4111500 2385500  1  9 16   5.1  948 250  3.5 7  4.7  78    2   43 293 -334  3
4111500 2385500  1  9 17   4.0  947 270  6.2 6  4.5  80    0   12 295 -332  3
4111500 2385500  1  9 18   2.5  948 240  3.8 7  4.5  88    0    0 291 -330  3
4111500 2385500  1  9 19   3.5  948 230  3.8 7  4.8  96    0    0 296 -329  3
4111500 2385500  1  9 20   4.0  948 240  5.4 7  4.9  92    0    0 297 -327  3
4111500 2385500  1  9 21   3.8  948 240  5.1 7  4.8  89    0    0 297 -321  3
4111500 2385500  1  9 22   3.3  948 260  6.5 8  4.8  92    0    0 301 -316  3
4111500 2385500  1  9 23   2.9  948 250  7.1 8  4.7  92    0    0 305 -316  3
4111500 2385500  1  9 24   2.8  949 240  5.2 6  4.5  90    0    0 291 -317  3
4111500 2385500  1 10  1   3.1  948 260  5.0 7  4.4  89    0    0 285 -319  3
4111500 2385500  1 10  2   2.7  948 240  3.5 8  4.6  92    0    0 297 -320  3
4111500 2385500  1 10  3   2.3  947 240  5.3 8  4.7  96    0    0 301 -320  3
4111500 2385500  1 10  4   0.5  947 290  5.8 8  4.3  96    0    0 298 -320  3
4111500 2385500  1 10  5   1.5  948 260  5.9 7  4.2  96    0    0 291 -320  3
4111500 2385500  1 10  6   1.9  949 270  6.4 8  4.4  96    0    0 292 -319  3
4111500 2385500  1 10  7   1.8  950 270  6.0 8  4.5  96    0    0 299 -319  3
4111500 2385500  1 10  8   1.9  951 280  6.8 8  4.4  95    0    0 300 -320  3
4111500 2385500  1 10  9   2.1  952 270  5.9 8  4.3  92    4   20 302 -320  3
4111500 2385500  1 10 10   2.1  954 270  5.4 8  4.2  90    7   69 302 -320  3
4111500 2385500  1 10 11   2.5  954 260  6.4 7  4.1  87    0   68 296 -321  3
4111500 2385500  1 10 12   2.5  955 260  6.4 8  4.1  84    0   40 296 -322  3
4111500 2385500  1 10 13   2.6  955 260  5.6 8  4.0  83    0   50 305 -321  3
4111500 2385500  1 10 14   2.8  956 260  5.3 8  4.0  81    0   57 306 -321  3
4111500 2385500  1 10 15   3.2  956 250  6.2 6  3.8  76    0   68 295 -321  3
4111500 2385500  1 10 16   3.1  957 250  5.1 6  3.6  72   14   69 282 -321  3
4111500 2385500  1 10 17   3.2  957 240  4.3 7  3.6  71    0    7 288 -320  3
4111500 2385500  1 10 18   2.8  957 250  3.7 6  3.6  72    0    0 289 -319  3
4111500 2385500  1 10 19   2.6  957 230  3.2 7  3.7  75    0    0 290 -319  3
4111500 2385500  1 10 20   2.5  958 230  3.6 7  3.8  78    0    0 297 -320  3
4111500 2385500  1 10 21   2.4  958 240  3.7 7  3.9  81    0    0 299 -320  3
4111500 2385500  1 10 22   2.0  959 230  3.5 6  4.0  84    0    0 292 -321  3
4111500 2385500  1 10 23   1.8  959 200  3.2 6  4.0  87    0    0 286 -321  3
4111500 2385500  1 10 24   1.6  959 190  3.0 7  3.9  86    0    0 290 -323  3
4111500 2385500  1 11  1   2.1  959 210  3.6 5  3.9  86    0    0 285 -323  3
4111500 2385500  1 11  2   2.4  959 210  3.2 7  4.0  84    0    0 286 -324  3
4111500 2385500  1 11  3   2.8  959 230  2.9 7  4.0  83    0    0 298 -324  3
4111500 2385500  1 11  4   3.0  958 200  3.7 7  4.0  81    0    0 299 -325  3
4111500 2385500  1 11  5   2.1  958 170  3.2 7  3.8  79    0    0 297 -326  3
4111500 2385500  1 11  6   1.7  957 170  2.8 6  3.6  79    0    0 288 -327  3
4111500 2385500  1 11  7   2.0  957 180  3.3 6  3.6  78    0    0 283 -328  3
4111500 2385500  1 11  8   2.8  956 170  3.0 7  3.6  76    0    0 290 -329  3
4111500 2385500  1 11  9   4.0  957 210  3.7 7  3.8  74    2   17 299 -330  3
4111500 2385500  1 11 10   4.6  956 200  4.1 7  3.9  72   15   74 303 -333  3
4111500 2385500  1 11 11   5.3  956 170  3.6 7  3.9  68    9  104 305 -336  3
4111500 2385500  1 11 12   6.4  955 180  3.6 7  3.9  64    3  114 308 -341  3
4111500 2385500  1 11 13   7.8  954 180  4.2 7  4.0  60    7  135 310 -345  3
4111500 2385500  1 11 14   8.4  953 190  3.8 7  4.4  62    2  106 313 -348  3
4111500 2385500  1 11 15   7.9  951 170  4.3 8  4.7  66    0   46 323 -349  3
4111500 2385500  1 11 16   7.4  951 170  4.8 8  4.5  65    0   20 330 -350  3
4111500 2385500  1 11 17   7.6  950 200  4.7 8  4.8  69    0    4 331 -352  3
4111500 2385500  1 11 18   6.8  949 210  4.8 8  5.5  82    0    0 332 -353  3
4111500 2385500  1 11 19   7.7  948 230  5.8 8  6.1  90    0    0 331 -353  3
4111500 2385500  1 11 20   8.3  948 240  7.7 8  6.3  88    0    0 333 -353  3
4111500 2385500  1 11 21   8.2  949 250  7.2 7  6.4  88    0    0 327 -353  3
4111500 2385500  1 11 22   8.4  949 240  7.2 8  6.4  88    0    0 325 -349  3
4111500 2385500  1 11 23   8.3  948 240  7.3 7  6.2  84    0    0 322 -344  3
4111500 2385500  1 11 24   8.6  948 240  7.5 6  5.9  80    0    0 309 -340  3
4111500 2385500  1 12  1   6.2  948 300  5.1 6  5.4  79    0    0 299 -337  3
4111500 2385500  1 12  2   4.5  948 320  5.9 6  5.0  84    0    0 292 -333  3
