Koordinatensystem : Lambert konform konisch
Rechtswert        : 4107500 Meter
Hochwert          : 2384500 Meter
Hoehenlage        : 540 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4107500 2384500  1  1 23  -0.7  944  95  1.3 8  3.6  91    0    0 300 -318  2
4107500 2384500  1  1 24  -0.9  943 158  1.4 6  3.6  93    0    0 286 -320  2
4107500 2384500  1  2  1  -0.4  944 318  1.6 6  3.6  93    0    0 273 -319  2
4107500 2384500  1  2  2  -0.9  944 169  1.5 6  3.6  94    0    0 271 -318  2
4107500 2384500  1  2  3   1.1  944 164  2.1 7  3.8  93    0    0 281 -318  2
4107500 2384500  1  2  4   1.7  944 228  1.3 7  4.0  88    0    0 294 -320  2
4107500 2384500  1  2  5   2.4  944 169  1.2 7  3.9  83    0    0 297 -320  2
4107500 2384500  1  2  6   2.6  943 133  1.9 6  3.9  79    0    0 290 -321  2
4107500 2384500  1  2  7   3.3  942 149  3.0 6  3.8  76    0    0 284 -322  2
4107500 2384500  1  2  8   3.5  942 159  3.0 4  3.7  72    0    0 269 -322  2
4107500 2384500  1  2  9   3.0  941 133  2.4 5  3.7  73    0    7 264 -323  2
4107500 2384500  1  2 10   1.7  941 320  3.7 6  3.8  79   17   61 274 -325  2
4107500 2384500  1  2 11   2.0  942 309  2.5 5  4.0  85   45  105 270 -329  2
4107500 2384500  1  2 12   3.6  943 167  1.5 6  4.2  84   58  136 269 -333  2
4107500 2384500  1  2 13   5.2  944 192  2.1 8  4.7  84    4  116 298 -336  2
4107500 2384500  1  2 14   6.5  943 212  2.3 6  5.3  86    0   86 302 -338  2
4107500 2384500  1  2 15   6.9  943 217  3.0 7  5.6  85    0   70 296 -340  2
4107500 2384500  1  2 16   6.8  943 217  3.1 8  5.7  86    0   40 316 -337  2
4107500 2384500  1  2 17   6.3  943 211  3.2 8  5.9  91    0    4 325 -333  2
4107500 2384500  1  2 18   6.1  943 185  3.9 8  6.0  94    0    0 324 -329  2
4107500 2384500  1  2 19   5.9  943 186  3.8 7  5.9  94    0    0 315 -328  2
4107500 2384500  1  2 20   5.0  942 163  2.3 6  5.6  92    0    0 298 -327  2
4107500 2384500  1  2 21   3.4  942 193  2.2 5  5.2  94    0    0 280 -328  2
4107500 2384500  1  2 22   3.6  943  99  1.5 7  5.1  98    0    0 288 -329  2
4107500 2384500  1  2 23   4.1  943 111  1.5 7  5.4 100    0    0 303 -330  2
4107500 2384500  1  2 24   4.1  943 151  2.2 8  5.5 100    0    0 310 -331  2
4107500 2384500  1  3  1   4.1  943 207  2.4 7  5.4  99    0    0 310 -331  2
4107500 2384500  1  3  2   4.4  944 150  2.2 8  5.4  98    0    0 311 -329  2
4107500 2384500  1  3  3   4.7  943 172  2.9 8  5.5  98    0    0 318 -328  2
4107500 2384500  1  3  4   4.8  944 235  2.8 8  5.7  99    0    0 318 -327  2
4107500 2384500  1  3  5   5.1  944 224  3.0 8  5.7  99    0    0 317 -324  2
4107500 2384500  1  3  6   4.8  945 233  3.0 8  5.6  97    0    0 316 -323  2
4107500 2384500  1  3  7   4.7  945 229  3.5 8  5.6  98    0    0 315 -323  2
4107500 2384500  1  3  8   4.6  946 222  3.6 7  5.6  99    0    0 309 -323  2
4107500 2384500  1  3  9   4.5  946 222  3.5 7  5.5  97    0    4 300 -323  2
4107500 2384500  1  3 10   4.6  947 231  4.2 7  5.3  94    2   52 298 -324  2
4107500 2384500  1  3 11   5.9  947 241  5.0 3  5.1  87   94  103 274 -327  2
4107500 2384500  1  3 12   7.7  948 251  6.6 3  5.0  76  165  117 258 -331  2
4107500 2384500  1  3 13   8.2  948 251  7.0 5  4.7  67  128  139 275 -334  2
4107500 2384500  1  3 14   7.8  948 262  6.9 4  4.7  66  106  130 281 -336  2
4107500 2384500  1  3 15   7.7  948 262  4.7 3  4.8  68   66  100 271 -335  2
4107500 2384500  1  3 16   6.7  948 249  5.2 4  4.8  70   23   54 269 -331  2
4107500 2384500  1  3 17   5.9  949 243  3.8 4  4.8  75    0   10 270 -325  2
4107500 2384500  1  3 18   5.5  949 250  3.8 5  4.8  80    0    0 272 -320  2
4107500 2384500  1  3 19   5.2  950 261  4.4 5  4.8  81    0    0 276 -316  2
4107500 2384500  1  3 20   4.2  950 258  3.4 4  4.7  83    0    0 268 -315  2
4107500 2384500  1  3 21   2.9  951 234  3.6 2  4.7  90    0    0 249 -315  2
4107500 2384500  1  3 22   2.0  951 191  2.0 0  4.6  96    0    0 226 -314  2
4107500 2384500  1  3 23   1.5  951 186  2.1 0  4.5  97    0    0 215 -313  2
4107500 2384500  1  3 24   1.2  951 168  2.0 0  4.4  98    0    0 216 -312  2
4107500 2384500  1  4  1   0.9  950 162  2.0 0  4.3  99    0    0 214 -312  2
4107500 2384500  1  4  2   0.7  949 157  2.0 0  4.3 100    0    0 210 -312  2
4107500 2384500  1  4  3   0.2  948 155  2.7 0  4.2 100    0    0 204 -313  2
4107500 2384500  1  4  4  -0.4  948 160  2.8 1  4.0 100    0    0 207 -313  2
4107500 2384500  1  4  5  -0.5  947 153  3.2 1  3.9 100    0    0 209 -313  2
4107500 2384500  1  4  6  -0.4  946 133  2.4 0  3.9 100    0    0 198 -314  2
4107500 2384500  1  4  7  -0.7  946 122  2.4 2  3.9 100    0    0 198 -314  2
4107500 2384500  1  4  8  -0.4  945 123  3.1 5  3.9 100    0    0 225 -315  2
4107500 2384500  1  4  9  -0.4  945 136  2.8 5  4.0 100    3   17 245 -315  2
4107500 2384500  1  4 10   0.3  944 120  2.7 7  4.0 100    6   65 262 -316  2
4107500 2384500  1  4 11   0.9  944 120  1.3 7  4.2  98    0   77 282 -320  2
4107500 2384500  1  4 12   1.4  943 109  1.9 8  4.2  95    0   80 294 -324  2
4107500 2384500  1  4 13   3.0  942 170  2.1 7  4.3  90    4  127 298 -328  2
4107500 2384500  1  4 14   2.8  942 197  1.3 7  4.4  88   11  131 293 -334  2
4107500 2384500  1  4 15   2.3  942 229  2.1 8  4.4  90    0   70 301 -336  2
4107500 2384500  1  4 16   2.9  943 242  2.3 8  4.4  88    0   40 309 -336  2
4107500 2384500  1  4 17   3.6  943 250  3.9 8  4.3  83    0    3 311 -335  2
4107500 2384500  1  4 18   3.7  945 211  3.2 8  4.5  85    0    0 312 -335  2
4107500 2384500  1  4 19   3.8  946 221  4.0 8  5.0  94    0    0 313 -333  2
4107500 2384500  1  4 20   4.9  946 240  5.7 8  5.2  94    0    0 315 -331  2
4107500 2384500  1  4 21   4.9  946 244  5.0 7  5.1  89    0    0 310 -331  2
4107500 2384500  1  4 22   5.3  947 243  4.8 7  5.0  85    0    0 303 -330  2
4107500 2384500  1  4 23   5.2  947 241  3.9 7  4.8  81    0    0 301 -329  2
4107500 2384500  1  4 24   5.1  948 222  2.9 8  4.6  78    0    0 306 -329  2
4107500 2384500  1  5  1   5.0  948 222  2.2 6  4.3  74    0    0 297 -328  2
4107500 2384500  1  5  2   3.7  947 215  2.4 2  4.1  74    0    0 256 -324  2
4107500 2384500  1  5  3   2.7  947 194  2.3 1  3.9  76    0    0 227 -322  2
4107500 2384500  1  5  4   2.4  947 171  2.1 1  3.9  79    0    0 225 -320  2
4107500 2384500  1  5  5   1.4  947 152  2.8 0  3.9  84    0    0 221 -320  2
4107500 2384500  1  5  6   1.2  947 160  1.9 2  3.9  88    0    0 228 -320  2
4107500 2384500  1  5  7   1.0  946 149  2.9 4  3.9  88    0    0 246 -320  2
4107500 2384500  1  5  8   1.8  945 144  3.5 7  3.8  86    0    0 270 -323  2
4107500 2384500  1  5  9   2.3  944 138  3.5 7  3.9  82    1   14 283 -325  2
4107500 2384500  1  5 10   2.8  943 139  3.8 8  3.9  80    6   64 291 -326  2
4107500 2384500  1  5 11   3.7  943 120  3.1 6  3.9  76   16  111 290 -330  2
4107500 2384500  1  5 12   4.6  942 123  2.4 6  4.0  72   12  138 279 -333  2
4107500 2384500  1  5 13   4.8  941 155  2.1 7  4.1  71    0  101 285 -335  2
4107500 2384500  1  5 14   4.7  941 122  2.1 7  4.0  70    0   68 292 -338  2
4107500 2384500  1  5 15   5.3  940 123  2.2 8  4.0  69    0   66 304 -340  2
4107500 2384500  1  5 16   5.0  939 112  3.0 8  4.2  71    0   40 318 -342  2
4107500 2384500  1  5 17   4.9  938 240  2.2 7  4.3  73    0    6 309 -342  2
4107500 2384500  1  5 18   4.6  938 249  2.2 7  4.4  76    0    0 299 -342  2
4107500 2384500  1  5 19   4.6  939 142  2.9 8  4.8  84    0    0 314 -343  2
4107500 2384500  1  5 20   5.3  938 151  4.1 8  4.7  80    0    0 327 -343  2
4107500 2384500  1  5 21   5.6  937 150  3.3 8  4.2  69    0    0 327 -342  2
4107500 2384500  1  5 22   5.9  937 210  1.2 8  4.0  64    0    0 328 -341  2
4107500 2384500  1  5 23   4.5  937 163  1.9 8  4.3  72    0    0 327 -340  2
4107500 2384500  1  5 24   4.8  937  83  1.8 8  4.7  82    0    0 325 -339  2
4107500 2384500  1  6  1   4.4  937 184  1.4 7  4.6  81    0    0 317 -339  2
4107500 2384500  1  6  2   4.3  937 236  2.1 8  4.8  85    0    0 318 -340  2
4107500 2384500  1  6  3   4.4  938 121  1.3 8  4.9  87    0    0 324 -342  2
4107500 2384500  1  6  4   4.9  938 165  2.2 8  4.9  86    0    0 324 -345  2
4107500 2384500  1  6  5   5.6  938 163  1.5 8  4.9  82    0    0 325 -346  2
4107500 2384500  1  6  6   5.5  938 228  2.2 8  4.9  81    0    0 324 -346  2
4107500 2384500  1  6  7   5.7  939 162  2.1 8  5.1  84    0    0 324 -347  2
4107500 2384500  1  6  8   5.7  939 181  1.6 7  5.4  88    0    0 319 -348  2
4107500 2384500  1  6  9   6.1  939 183  3.2 7  5.5  88   12    5 314 -349  2
4107500 2384500  1  6 10   8.1  941 241  4.7 7  6.0  89    0   37 317 -349  2
4107500 2384500  1  6 11   8.9  941 221  4.1 8  6.5  88    0   43 325 -351  2
4107500 2384500  1  6 12   8.9  942 220  3.3 8  6.4  84    0   56 329 -351  2
4107500 2384500  1  6 13   8.2  943  28  5.9 8  6.7  89    0   48 328 -349  2
4107500 2384500  1  6 14   6.7  943   9  4.6 8  6.7  97    0   40 324 -348  2
4107500 2384500  1  6 15   6.0  943 262  3.2 8  6.4 100    0   36 319 -347  2
4107500 2384500  1  6 16   5.6  944 262  2.4 8  6.2 100    0   35 316 -346  2
4107500 2384500  1  6 17   5.2  946 360  1.5 8  6.0 100    0    2 315 -344  2
4107500 2384500  1  6 18   4.9  946 209  1.1 8  5.8 100    0    0 313 -342  2
4107500 2384500  1  6 19   4.7  947 325  1.3 8  5.7 100    0    0 313 -340  2
4107500 2384500  1  6 20   4.1  947 326  1.8 8  5.6 100    0    0 311 -339  2
4107500 2384500  1  6 21   3.5  947 297  1.6 8  5.3 100    0    0 310 -337  2
4107500 2384500  1  6 22   3.3  947 340  1.1 8  5.2 100    0    0 310 -336  2
4107500 2384500  1  6 23   3.0  947 332  2.0 8  5.1 100    0    0 311 -335  2
4107500 2384500  1  6 24   2.9  947  43  1.8 8  5.0 100    0    0 311 -334  2
4107500 2384500  1  7  1   2.5  948 315  2.4 7  4.9 100    0    0 304 -332  2
4107500 2384500  1  7  2   2.3  948 261  1.5 7  4.8 100    0    0 298 -332  2
4107500 2384500  1  7  3   2.1  948 285  1.9 7  4.8 100    0    0 298 -331  2
4107500 2384500  1  7  4   0.9  949 293  1.8 8  4.5 100    0    0 302 -329  2
4107500 2384500  1  7  5   0.0  949 272  1.0 6  4.2 100    0    0 292 -326  2
4107500 2384500  1  7  6  -0.1  949 251  1.0 7  4.0 100    0    0 284 -320  2
4107500 2384500  1  7  7   0.0  949  70  0.9 8  4.0 100    0    0 296 -316  2
4107500 2384500  1  7  8  -0.3  950 360  0.3 7  4.0 100    0    0 295 -315  2
4107500 2384500  1  7  9  -0.1  950   4  0.2 7  4.0 100   16   16 289 -315  2
4107500 2384500  1  7 10  -0.1  950  41  0.2 8  4.0 100    5   57 296 -315  2
4107500 2384500  1  7 11   0.5  951  34  0.2 5  4.1 100    1   79 285 -315  2
4107500 2384500  1  7 12   0.4  951  84  0.3 7  4.2 100    0   48 279 -315  2
4107500 2384500  1  7 13   0.4  951 138  0.9 8  4.2 100    0   71 298 -315  2
4107500 2384500  1  7 14   0.6  950 115  0.9 5  4.2 100    1   96 287 -315  2
4107500 2384500  1  7 15   0.3  950  96  0.9 7  4.2 100    0   61 280 -315  2
4107500 2384500  1  7 16   0.0  950  12  0.2 8  4.1 100    0   40 297 -315  2
4107500 2384500  1  7 17  -0.2  950  63  1.0 6  4.0 100    0    2 290 -315  2
4107500 2384500  1  7 18  -0.3  950   7  0.1 8  4.0 100    0    0 290 -315  2
4107500 2384500  1  7 19  -0.4  950   5  0.3 7  3.9 100    0    0 295 -315  2
4107500 2384500  1  7 20  -0.3  950 358  0.3 7  3.9 100    0    0 287 -315  2
4107500 2384500  1  7 21  -0.5  951   3  0.4 7  3.9 100    0    0 285 -315  2
4107500 2384500  1  7 22  -0.5  951 359  0.4 7  3.9 100    0    0 284 -315  2
4107500 2384500  1  7 23  -0.4  950   3  0.4 7  3.9 100    0    0 284 -315  2
4107500 2384500  1  7 24  -0.3  950 358  0.5 8  3.9 100    0    0 290 -315  2
4107500 2384500  1  8  1  -0.2  950   0  0.4 6  4.0 100    0    0 284 -315  2
4107500 2384500  1  8  2  -0.4  950   1  0.4 7  4.0 100    0    0 278 -315  2
4107500 2384500  1  8  3  -0.3  949 359  0.5 6  3.9 100    0    0 278 -315  2
4107500 2384500  1  8  4  -0.4  949 360  0.5 8  3.9 100    0    0 284 -315  2
4107500 2384500  1  8  5  -0.3  949 359  0.4 8  3.9 100    0    0 298 -315  2
4107500 2384500  1  8  6  -0.2  949   0  0.4 8  4.0 100    0    0 299 -315  2
4107500 2384500  1  8  7  -0.2  949   2  0.3 7  4.0 100    0    0 293 -315  2
4107500 2384500  1  8  8  -0.2  949 360  0.3 7  4.0 100    0    0 288 -315  2
4107500 2384500  1  8  9   0.0  949   1  0.3 7  4.0 100    1   16 290 -315  2
4107500 2384500  1  8 10   0.1  950   2  0.3 8  4.1 100    2   58 298 -315  2
4107500 2384500  1  8 11   0.2  949   2  0.2 8  4.1 100    0   68 304 -315  2
4107500 2384500  1  8 12   0.5  949   3  0.3 8  4.2 100    0   68 305 -315  2
4107500 2384500  1  8 13   0.6  949 300  1.1 8  4.2 100    0   62 306 -315  2
4107500 2384500  1  8 14   0.7  949 310  1.2 8  4.2 100    0   83 306 -315  2
4107500 2384500  1  8 15   0.5  949 302  1.9 7  4.2 100    3   87 300 -315  2
4107500 2384500  1  8 16   0.3  948 291  1.8 8  4.2 100    0   33 300 -315  2
4107500 2384500  1  8 17   0.1  948 310  1.0 8  4.1 100    0    3 306 -315  2
4107500 2384500  1  8 18   0.0  949 309  1.1 8  4.1 100    0    0 305 -315  2
4107500 2384500  1  8 19   0.0  949 291  1.8 7  4.1 100    0    0 299 -315  2
4107500 2384500  1  8 20  -0.1  949 281  1.9 7  4.0 100    0    0 294 -315  2
4107500 2384500  1  8 21  -0.2  949 279  1.2 7  4.0 100    0    0 292 -315  2
4107500 2384500  1  8 22  -0.1  950 250  1.9 8  4.0 100    0    0 297 -315  2
4107500 2384500  1  8 23   0.2  950 280  1.9 8  4.1 100    0    0 303 -315  2
4107500 2384500  1  8 24   0.2  950 269  1.2 7  4.1 100    0    0 297 -315  2
4107500 2384500  1  9  1   0.3  950 251  2.1 7  4.1 100    0    0 290 -315  2
4107500 2384500  1  9  2   0.4  951 288  1.4 8  4.2 100    0    0 296 -315  2
4107500 2384500  1  9  3   0.4  951 271  1.4 8  4.2 100    0    0 301 -315  2
4107500 2384500  1  9  4   0.5  952 270  1.4 8  4.2 100    0    0 301 -315  2
4107500 2384500  1  9  5   0.3  952 269  2.1 8  4.2 100    0    0 300 -315  2
4107500 2384500  1  9  6   0.1  952 270  2.2 8  4.1 100    0    0 300 -314  2
4107500 2384500  1  9  7   0.0  952 277  3.0 6  4.1 100    0    0 288 -314  2
4107500 2384500  1  9  8  -0.3  953 259  2.4 5  4.0 100    0    0 271 -313  2
4107500 2384500  1  9  9  -0.4  954 240  3.1 5  3.9 100    9   17 265 -312  2
4107500 2384500  1  9 10   0.0  954 240  3.0 4  4.0 100   59   65 259 -313  2
4107500 2384500  1  9 11   0.6  955 240  3.0 2  4.1  99  128  102 244 -313  2
4107500 2384500  1  9 12   1.4  955 243  3.6 0  4.1  94  151  133 225 -314  2
4107500 2384500  1  9 13   2.6  954 237  3.0 0  3.9  84  198  125 216 -315  2
4107500 2384500  1  9 14   3.5  954 271  2.2 0  3.9  77  188  116 217 -315  2
4107500 2384500  1  9 15   3.9  954 214  1.9 0  3.9  74  134   96 219 -315  2
4107500 2384500  1  9 16   2.3  954 220  1.1 3  3.8  76   58   60 233 -313  2
4107500 2384500  1  9 17   1.6  953 178  1.1 2  3.8  81    1   12 240 -307  2
4107500 2384500  1  9 18  -0.1  953 140  1.3 2  3.8  89    0    0 231 -300  2
4107500 2384500  1  9 19  -1.6  953 111  2.0 2  3.7  98    0    0 226 -297  2
4107500 2384500  1  9 20  -1.3  953 120  2.0 5  3.5  98    0    0 235 -297  2
4107500 2384500  1  9 21  -2.3  953 101  1.9 5  3.4  96    0    0 243 -296  2
4107500 2384500  1  9 22  -2.7  952 122  2.6 3  3.3  99    0    0 232 -294  2
4107500 2384500  1  9 23  -2.7  951 118  2.0 3  3.3 100    0    0 223 -289  2
4107500 2384500  1  9 24  -3.5  951  81  2.0 3  3.2 100    0    0 221 -283  2
4107500 2384500  1 10  1  -3.7  951  99  2.0 6  3.1 100    0    0 230 -280  2
4107500 2384500  1 10  2  -3.3  951 106  1.4 6  3.1 100    0    0 243 -279  2
4107500 2384500  1 10  3  -3.4  951 141  2.0 7  3.2 100    0    0 249 -278  2
4107500 2384500  1 10  4  -4.2  951 283  1.3 7  3.0 100    0    0 252 -277  2
4107500 2384500  1 10  5  -4.6  951 273  1.3 7  2.9 100    0    0 251 -277  2
4107500 2384500  1 10  6  -4.7  951 218  1.3 8  2.9 100    0    0 256 -277  2
4107500 2384500  1 10  7  -3.1  951 218  1.3 7  3.0 100    0    0 259 -277  2
4107500 2384500  1 10  8  -3.6  951  92  1.2 6  3.2 100    0    0 252 -277  2
4107500 2384500  1 10  9  -3.1  951  21  2.2 6  3.2 100    0    4 248 -276  2
4107500 2384500  1 10 10  -2.6  951  64  1.6 7  3.3 100    0   38 254 -276  2
4107500 2384500  1 10 11  -1.4  952   3  1.6 7  3.5 100    1   83 262 -279  2
4107500 2384500  1 10 12  -0.5  953 333  1.6 8  3.8 100    1  106 271 -284  2
4107500 2384500  1 10 13   0.1  953 315  2.3 8  4.0 100    0  105 278 -289  2
4107500 2384500  1 10 14   1.4  952  66  1.5 5  4.1  97   26  163 265 -293  2
4107500 2384500  1 10 15   3.5  953 130  2.2 4  4.2  88   46  138 248 -295  2
4107500 2384500  1 10 16   3.3  952 168  2.1 6  4.1  80   14   71 256 -294  2
4107500 2384500  1 10 17   2.6  952 150  2.2 7  4.1  82    0    7 271 -293  2
4107500 2384500  1 10 18   1.9  952 149  1.5 7  4.3  90    0    0 275 -291  2
4107500 2384500  1 10 19   1.9  952 147  2.1 6  4.4  94    0    0 267 -290  2
4107500 2384500  1 10 20   2.1  952 170  2.2 7  4.5  96    0    0 267 -292  2
4107500 2384500  1 10 21   2.3  952 189  2.8 6  4.6  98    0    0 269 -294  2
4107500 2384500  1 10 22   2.4  952 203  2.4 7  4.8  99    0    0 272 -295  2
4107500 2384500  1 10 23   2.4  952 247  1.5 8  4.8 100    0    0 286 -298  2
4107500 2384500  1 10 24   1.9  952 198  2.2 8  4.7 100    0    0 291 -303  2
4107500 2384500  1 11  1   2.8  953 200  3.2 7  4.8 100    0    0 287 -307  2
4107500 2384500  1 11  2   2.8  952 196  2.9 7  4.9  99    0    0 283 -307  2
4107500 2384500  1 11  3   3.0  952 171  2.2 7  4.7  95    0    0 285 -308  2
4107500 2384500  1 11  4   3.1  952 180  1.6 8  4.7  93    0    0 292 -312  2
4107500 2384500  1 11  5   2.6  952 178  2.9 8  4.8  97    0    0 300 -314  2
4107500 2384500  1 11  6   2.0  952 302  2.2 7  4.8 100    0    0 295 -314  2
4107500 2384500  1 11  7   2.6  953 207  2.1 7  4.7  99    0    0 292 -315  2
4107500 2384500  1 11  8   3.4  953 203  2.7 8  5.0  99    0    0 301 -315  2
4107500 2384500  1 11  9   3.5  953 223  2.0 8  5.2 100    0   10 309 -315  2
4107500 2384500  1 11 10   3.7  954 238  1.2 8  5.2 100    0   44 309 -315  2
4107500 2384500  1 11 11   4.0  954 235  1.1 7  5.3 100    0   78 304 -315  2
4107500 2384500  1 11 12   4.3  955 217  1.1 8  5.4 100    0   68 305 -315  2
4107500 2384500  1 11 13   4.8  955  13  1.1 6  5.6 100    7  146 300 -315  2
4107500 2384500  1 11 14   5.2  955  52  1.1 6  5.8 100    5  122 290 -315  2
4107500 2384500  1 11 15   4.7  955  56  1.1 8  5.7 100    0   47 300 -315  2
4107500 2384500  1 11 16   4.2  955  70  1.2 8  5.5 100    1   49 309 -314  2
4107500 2384500  1 11 17   3.9  956  85  1.9 7  5.4 100    0    7 303 -311  2
4107500 2384500  1 11 18   3.7  956  72  2.0 7  5.3 100    0    0 297 -307  2
4107500 2384500  1 11 19   2.5  956  71  2.0 7  5.0 100    0    0 294 -304  2
4107500 2384500  1 11 20   2.1  956  51  2.2 7  4.8 100    0    0 290 -301  2
4107500 2384500  1 11 21   1.2  957  63  2.2 5  4.5 100    0    0 276 -298  2
4107500 2384500  1 11 22   1.0  957  71  2.3 8  4.4 100    0    0 280 -297  2
4107500 2384500  1 11 23   0.6  957  40  3.0 7  4.3 100    0    0 290 -295  2
4107500 2384500  1 11 24   0.5  958  51  3.0 7  4.2 100    0    0 284 -294  2
4107500 2384500  1 12  1   0.2  958  43  3.8 5  4.1 100    0    0 273 -296  2
4107500 2384500  1 12  2   0.1  958  52  3.1 7  4.1 100    0    0 272 -301  2
4107500 2384500  1 12  3  -0.1  958  51  4.0 8  4.0 100    0    0 288 -305  2
